Time,Displacement,Force
"15.5000","0.5116","-0.0016"
"15.5200","0.5122","-0.0025"
"15.5400","0.5129","-0.0015"
"15.5600","0.5135","-0.0015"
"15.5800","0.5141","-0.0021"
"15.6000","0.5148","-0.0013"
"15.6200","0.5154","-0.0021"
"15.6400","0.5161","-0.0018"
"15.6600","0.5167","-0.0011"
"15.6800","0.5174","-0.0022"
"15.7000","0.5180","-0.0018"
"15.7200","0.5187","-0.0015"
"15.7400","0.5193","-0.0022"
"15.7600","0.5199","-0.0014"
"15.7800","0.5206","-0.0017"
"15.8000","0.5212","-0.0021"
"15.8200","0.5219","-0.0012"
"15.8400","0.5226","-0.0022"
"15.8600","0.5233","-0.0018"
"15.8800","0.5239","-0.0013"
"15.9000","0.5246","-0.0016"
"15.9200","0.5253","-0.0016"
"15.9400","0.5259","-0.0016"
"15.9600","0.5266","-0.0020"
"15.9800","0.5273","-0.0016"
"16.0000","0.5280","-0.0015"
"16.0200","0.5287","-0.0017"
"16.0400","0.5294","-0.0011"
"16.0600","0.5301","-0.0017"
"16.0800","0.5308","-0.0018"
"16.1000","0.5316","-0.0015"
"16.1200","0.5323","-0.0015"
"16.1400","0.5330","-0.0016"
"16.1600","0.5337","-0.0016"
"16.1800","0.5344","-0.0018"
"16.2000","0.5350","-0.0015"
"16.2200","0.5357","-0.0014"
"16.2400","0.5363","-0.0018"
"16.2600","0.5370","-0.0017"
"16.2800","0.5376","-0.0013"
"16.3000","0.5383","-0.0016"
"16.3200","0.5389","-0.0018"
"16.3400","0.5396","-0.0014"
"16.3600","0.5403","-0.0013"
"16.3800","0.5409","-0.0017"
"16.4000","0.5415","-0.0014"
"16.4200","0.5421","-0.0016"
"16.4400","0.5427","-0.0011"
"16.4600","0.5434","-0.0016"
"16.4800","0.5440","-0.0021"
"16.5000","0.5446","-0.0013"
"16.5200","0.5452","-0.0012"
"16.5400","0.5458","-0.0018"
"16.5600","0.5465","-0.0013"
"16.5800","0.5471","-0.0011"
"16.6000","0.5477","-0.0016"
"16.6200","0.5484","-0.0014"
"16.6400","0.5491","-0.0014"
"16.6600","0.5497","-0.0009"
"16.6800","0.5504","-0.0011"
"16.7000","0.5511","-0.0015"
"16.7200","0.5518","-0.0012"
"16.7400","0.5524","-0.0012"
"16.7600","0.5531","-0.0018"
"16.7800","0.5538","-0.0011"
"16.8000","0.5545","-0.0013"
"16.8200","0.5551","-0.0011"
"16.8400","0.5558","-0.0006"
"16.8600","0.5565","-0.0013"
"16.8800","0.5572","-0.0012"
"16.9000","0.5580","-0.0014"
"16.9200","0.5587","-0.0017"
"16.9400","0.5594","-0.0012"
"16.9600","0.5601","-0.0013"
"16.9800","0.5608","-0.0011"
"17.0000","0.5615","-0.0006"
"17.0200","0.5622","-0.0013"
"17.0400","0.5629","-0.0013"
"17.0600","0.5636","-0.0010"
"17.0800","0.5642","-0.0019"
"17.1000","0.5649","-0.0014"
"17.1200","0.5656","-0.0009"
"17.1400","0.5663","-0.0013"
"17.1600","0.5670","-0.0009"
"17.1800","0.5677","-0.0010"
"17.2000","0.5684","-0.0014"
"17.2200","0.5690","-0.0009"
"17.2400","0.5696","-0.0012"
"17.2600","0.5702","-0.0017"
"17.2800","0.5709","-0.0009"
"17.3000","0.5715","-0.0013"
"17.3200","0.5721","-0.0013"
"17.3400","0.5728","-0.0006"
"17.3600","0.5735","-0.0009"
"17.3800","0.5741","-0.0007"
"17.4000","0.5748","-0.0009"
"17.4200","0.5755","-0.0015"
"17.4400","0.5761","-0.0008"
"17.4600","0.5768","-0.0012"
"17.4800","0.5774","-0.0014"
"17.5000","0.5780","-0.0007"
"17.5200","0.5786","-0.0012"
"17.5400","0.5792","-0.0005"
"17.5600","0.5799","-0.0008"
"17.5800","0.5805","-0.0012"
"17.6000","0.5812","-0.0008"
"17.6200","0.5819","-0.0014"
"17.6400","0.5826","-0.0014"
"17.6600","0.5832","-0.0006"
"17.6800","0.5839","-0.0006"
"17.7000","0.5846","-0.0005"
"17.7200","0.5853","-0.0006"
"17.7400","0.5860","-0.0009"
"17.7600","0.5867","-0.0006"
"17.7800","0.5874","-0.0011"
"17.8000","0.5881","-0.0011"
"17.8200","0.5888","-0.0003"
"17.8400","0.5895","-0.0009"
"17.8600","0.5902","-0.0011"
"17.8800","0.5909","-0.0005"
"17.9000","0.5916","-0.0009"
"17.9200","0.5923","-0.0010"
"17.9400","0.5930","-0.0007"
"17.9600","0.5937","-0.0010"
"17.9800","0.5943","-0.0008"
"18.0000","0.5950","-0.0005"
"18.0200","0.5957","-0.0007"
"18.0400","0.5963","-0.0007"
"18.0600","0.5969","-0.0004"
"18.0800","0.5976","-0.0007"
"18.1000","0.5982","-0.0006"
"18.1200","0.5989","-0.0008"
"18.1400","0.5995","-0.0008"
"18.1600","0.6001","-0.0006"
"18.1800","0.6008","-0.0007"
"18.2000","0.6014","-0.0004"
"18.2200","0.6021","-0.0004"
"18.2400","0.6027","-0.0007"
"18.2600","0.6034","-0.0004"
"18.2800","0.6040","-0.0008"
"18.3000","0.6046","-0.0007"
"18.3200","0.6053","-0.0008"
"18.3400","0.6059","-0.0006"
"18.3600","0.6066","-0.0003"
"18.3800","0.6072","-0.0002"
"18.4000","0.6079","-0.0004"
"18.4200","0.6086","-0.0005"
"18.4400","0.6092","-0.0003"
"18.4600","0.6099","-0.0006"
"18.4800","0.6105","-0.0003"
"18.5000","0.6112","-0.0002"
"18.5200","0.6119","-0.0004"
"18.5400","0.6126","-0.0002"
"18.5600","0.6133","-0.0002"
"18.5800","0.6139","-0.0006"
"18.6000","0.6146","-0.0001"
"18.6200","0.6153","-0.0002"
"18.6400","0.6160","-0.0004"
"18.6600","0.6167","0.0003"
"18.6800","0.6174","-0.0003"
"18.7000","0.6180","0.0001"
"18.7200","0.6187","0.0000"
"18.7400","0.6194","-0.0005"
"18.7600","0.6201","0.0001"
"18.7800","0.6208","0.0001"
"18.8000","0.6215","-0.0006"
"18.8200","0.6222","0.0000"
"18.8400","0.6229","0.0002"
"18.8600","0.6235","-0.0002"
"18.8800","0.6242","0.0004"
"18.9000","0.6248","0.0000"
"18.9200","0.6255","0.0000"
"18.9400","0.6261","0.0003"
"18.9600","0.6267","-0.0002"
"18.9800","0.6274","0.0001"
"19.0000","0.6280","0.0007"
"19.0200","0.6287","0.0002"
"19.0400","0.6293","0.0006"
"19.0600","0.6300","0.0008"
"19.0800","0.6306","0.0000"
"19.1000","0.6313","0.0005"
"19.1200","0.6320","0.0004"
"19.1400","0.6326","0.0003"
"19.1600","0.6333","0.0007"
"19.1800","0.6339","0.0000"
"19.2000","0.6346","0.0005"
"19.2200","0.6353","0.0011"
"19.2400","0.6360","0.0004"
"19.2600","0.6367","0.0006"
"19.2800","0.6373","0.0006"
"19.3000","0.6380","0.0006"
"19.3200","0.6387","0.0009"
"19.3400","0.6394","0.0004"
"19.3600","0.6401","0.0014"
"19.3800","0.6408","0.0013"
"19.4000","0.6415","0.0008"
"19.4200","0.6422","0.0012"
"19.4400","0.6429","0.0008"
"19.4600","0.6436","0.0009"
"19.4800","0.6443","0.0011"
"19.5000","0.6449","0.0009"
"19.5200","0.6455","0.0016"
"19.5400","0.6462","0.0016"
"19.5600","0.6468","0.0013"
"19.5800","0.6475","0.0017"
"19.6000","0.6481","0.0013"
"19.6200","0.6488","0.0013"
"19.6400","0.6495","0.0015"
"19.6600","0.6502","0.0017"
"19.6800","0.6508","0.0023"
"19.7000","0.6514","0.0019"
"19.7200","0.6520","0.0018"
"19.7400","0.6527","0.0017"
"19.7600","0.6533","0.0018"
"19.7800","0.6539","0.0020"
"19.8000","0.6545","0.0020"
"19.8200","0.6552","0.0022"
"19.8400","0.6558","0.0025"
"19.8600","0.6565","0.0024"
"19.8800","0.6571","0.0022"
"19.9000","0.6578","0.0025"
"19.9200","0.6584","0.0033"
"19.9400","0.6591","0.0026"
"19.9600","0.6598","0.0024"
"19.9800","0.6605","0.0029"
"20.0000","0.6612","0.0026"
"20.0200","0.6619","0.0027"
"20.0400","0.6626","0.0032"
"20.0600","0.6632","0.0033"
"20.0800","0.6639","0.0035"
"20.1000","0.6646","0.0033"
"20.1200","0.6653","0.0035"
"20.1400","0.6659","0.0039"
"20.1600","0.6666","0.0039"
"20.1800","0.6673","0.0038"
"20.2000","0.6680","0.0040"
"20.2200","0.6687","0.0044"
"20.2400","0.6694","0.0044"
"20.2600","0.6701","0.0043"
"20.2800","0.6708","0.0042"
"20.3000","0.6715","0.0045"
"20.3200","0.6722","0.0048"
"20.3400","0.6729","0.0048"
"20.3600","0.6736","0.0052"
"20.3800","0.6742","0.0052"
"20.4000","0.6749","0.0052"
"20.4200","0.6756","0.0053"
"20.4400","0.6763","0.0052"
"20.4600","0.6770","0.0060"
"20.4800","0.6776","0.0058"
"20.5000","0.6783","0.0054"
"20.5200","0.6789","0.0063"
"20.5400","0.6796","0.0060"
"20.5600","0.6802","0.0058"
"20.5800","0.6808","0.0064"
"20.6000","0.6814","0.0064"
"20.6200","0.6820","0.0067"
"20.6400","0.6827","0.0070"
"20.6600","0.6833","0.0067"
"20.6800","0.6839","0.0077"
"20.7000","0.6845","0.0073"
"20.7200","0.6852","0.0068"
"20.7400","0.6858","0.0077"
"20.7600","0.6865","0.0076"
"20.7800","0.6872","0.0076"
"20.8000","0.6878","0.0082"
"20.8200","0.6885","0.0080"
"20.8400","0.6892","0.0082"
"20.8600","0.6899","0.0084"
"20.8800","0.6906","0.0081"
"20.9000","0.6912","0.0086"
"20.9200","0.6919","0.0093"
"20.9400","0.6926","0.0090"
"20.9600","0.6933","0.0092"
"20.9800","0.6940","0.0095"
"21.0000","0.6947","0.0093"
"21.0200","0.6954","0.0097"
"21.0400","0.6961","0.0097"
"21.0600","0.6969","0.0098"
"21.0800","0.6976","0.0108"
"21.1000","0.6983","0.0103"
"21.1200","0.6990","0.0104"
"21.1400","0.6996","0.0114"
"21.1600","0.7003","0.0108"
"21.1800","0.7010","0.0108"
"21.2000","0.7017","0.0109"
"21.2200","0.7023","0.0113"
"21.2400","0.7030","0.0121"
"21.2600","0.7037","0.0121"
"21.2800","0.7043","0.0117"
"21.3000","0.7049","0.0122"
"21.3200","0.7056","0.0116"
"21.3400","0.7062","0.0116"
"21.3600","0.7068","0.0126"
"21.3800","0.7074","0.0130"
"21.4000","0.7080","0.0132"
"21.4200","0.7087","0.0130"
"21.4400","0.7093","0.0133"
"21.4600","0.7100","0.0133"
"21.4800","0.7106","0.0132"
"21.5000","0.7112","0.0135"
"21.5200","0.7118","0.0137"
"21.5400","0.7125","0.0142"
"21.5600","0.7131","0.0145"
"21.5800","0.7138","0.0143"
"21.6000","0.7144","0.0148"
"21.6200","0.7151","0.0151"
"21.6400","0.7158","0.0145"
"21.6600","0.7165","0.0153"
"21.6800","0.7171","0.0159"
"21.7000","0.7178","0.0159"
"21.7200","0.7185","0.0162"
"21.7400","0.7192","0.0155"
"21.7600","0.7198","0.0161"
"21.7800","0.7205","0.0168"
"21.8000","0.7212","0.0159"
"21.8200","0.7219","0.0172"
"21.8400","0.7226","0.0179"
"21.8600","0.7233","0.0173"
"21.8800","0.7240","0.0183"
"21.9000","0.7247","0.0183"
"21.9200","0.7254","0.0179"
"21.9400","0.7262","0.0188"
"21.9600","0.7269","0.0184"
"21.9800","0.7276","0.0190"
"22.0000","0.7283","0.0197"
"22.0200","0.7290","0.0192"
"22.0400","0.7297","0.0196"
"22.0600","0.7304","0.0202"
"22.0800","0.7311","0.0198"
"22.1000","0.7317","0.0206"
"22.1200","0.7323","0.0207"
"22.1400","0.7330","0.0206"
"22.1600","0.7336","0.0217"
"22.1800","0.7342","0.0210"
"22.2000","0.7349","0.0212"
"22.2200","0.7355","0.0220"
"22.2400","0.7362","0.0222"
"22.2600","0.7368","0.0221"
"22.2800","0.7375","0.0225"
"22.3000","0.7381","0.0228"
"22.3200","0.7388","0.0230"
"22.3400","0.7395","0.0230"
"22.3600","0.7401","0.0237"
"22.3800","0.7408","0.0239"
"22.4000","0.7414","0.0240"
"22.4200","0.7420","0.0245"
"22.4400","0.7427","0.0244"
"22.4600","0.7433","0.0247"
"22.4800","0.7439","0.0253"
"22.5000","0.7446","0.0252"
"22.5200","0.7453","0.0258"
"22.5400","0.7459","0.0263"
"22.5600","0.7466","0.0261"
"22.5800","0.7473","0.0262"
"22.6000","0.7479","0.0268"
"22.6200","0.7486","0.0268"
"22.6400","0.7493","0.0275"
"22.6600","0.7500","0.0280"
"22.6800","0.7507","0.0282"
"22.7000","0.7514","0.0291"
"22.7200","0.7521","0.0288"
"22.7400","0.7528","0.0288"
"22.7600","0.7534","0.0296"
"22.7800","0.7541","0.0297"
"22.8000","0.7548","0.0300"
"22.8200","0.7555","0.0308"
"22.8400","0.7562","0.0306"
"22.8600","0.7569","0.0314"
"22.8800","0.7576","0.0317"
"22.9000","0.7583","0.0314"
"22.9200","0.7590","0.0324"
"22.9400","0.7596","0.0325"
"22.9600","0.7602","0.0322"
"22.9800","0.7608","0.0330"
"23.0000","0.7615","0.0338"
"23.0200","0.7621","0.0334"
"23.0400","0.7628","0.0339"
"23.0600","0.7634","0.0339"
"23.0800","0.7641","0.0346"
"23.1000","0.7647","0.0350"
"23.1200","0.7654","0.0350"
"23.1400","0.7660","0.0361"
"23.1600","0.7667","0.0361"
"23.1800","0.7673","0.0357"
"23.2000","0.7680","0.0364"
"23.2200","0.7686","0.0367"
"23.2400","0.7693","0.0372"
"23.2600","0.7699","0.0381"
"23.2800","0.7706","0.0376"
"23.3000","0.7713","0.0379"
"23.3200","0.7720","0.0386"
"23.3400","0.7726","0.0380"
"23.3600","0.7733","0.0385"
"23.3800","0.7739","0.0395"
"23.4000","0.7746","0.0391"
"23.4200","0.7752","0.0397"
"23.4400","0.7759","0.0400"
"23.4600","0.7766","0.0397"
"23.4800","0.7774","0.0408"
"23.5000","0.7781","0.0406"
"23.5200","0.7787","0.0403"
"23.5400","0.7794","0.0413"
"23.5600","0.7801","0.0408"
"23.5800","0.7808","0.0411"
"23.6000","0.7814","0.0415"
"23.6200","0.7821","0.0416"
"23.6400","0.7828","0.0426"
"23.6600","0.7835","0.0422"
"23.6800","0.7842","0.0424"
"23.7000","0.7849","0.0432"
"23.7200","0.7855","0.0432"
"23.7400","0.7862","0.0430"
"23.7600","0.7869","0.0433"
"23.7800","0.7875","0.0436"
"23.8000","0.7881","0.0436"
"23.8200","0.7888","0.0436"
"23.8400","0.7894","0.0441"
"23.8600","0.7901","0.0449"
"23.8800","0.7907","0.0445"
"23.9000","0.7914","0.0446"
"23.9200","0.7920","0.0452"
"23.9400","0.7927","0.0456"
"23.9600","0.7933","0.0453"
"23.9800","0.7940","0.0462"
"24.0000","0.7946","0.0465"
"24.0200","0.7952","0.0467"
"24.0400","0.7959","0.0478"
"24.0600","0.7966","0.0472"
"24.0800","0.7973","0.0480"
"24.1000","0.7980","0.0487"
"24.1200","0.7987","0.0479"
"24.1400","0.7994","0.0490"
"24.1600","0.8001","0.0501"
"24.1800","0.8008","0.0494"
"24.2000","0.8015","0.0504"
"24.2200","0.8021","0.0504"
"24.2400","0.8028","0.0508"
"24.2600","0.8035","0.0512"
"24.2800","0.8042","0.0511"
"24.3000","0.8050","0.0520"
"24.3200","0.8056","0.0523"
"24.3400","0.8063","0.0521"
"24.3600","0.8070","0.0529"
"24.3800","0.8077","0.0535"
"24.4000","0.8084","0.0537"
"24.4200","0.8091","0.0545"
"24.4400","0.8097","0.0547"
"24.4600","0.8104","0.0552"
"24.4800","0.8111","0.0553"
"24.5000","0.8118","0.0556"
"24.5200","0.8124","0.0554"
"24.5400","0.8130","0.0563"
"24.5600","0.8136","0.0565"
"24.5800","0.8142","0.0566"
"24.6000","0.8148","0.0575"
"24.6200","0.8154","0.0571"
"24.6400","0.8161","0.0577"
"24.6600","0.8167","0.0580"
"24.6800","0.8173","0.0581"
"24.7000","0.8179","0.0587"
"24.7200","0.8185","0.0592"
"24.7400","0.8192","0.0587"
"24.7600","0.8198","0.0595"
"24.7800","0.8205","0.0598"
"24.8000","0.8211","0.0593"
"24.8200","0.8218","0.0598"
"24.8400","0.8225","0.0597"
"24.8600","0.8231","0.0601"
"24.8800","0.8238","0.0605"
"24.9000","0.8245","0.0598"
"24.9200","0.8251","0.0597"
"24.9400","0.8258","0.0603"
"24.9600","0.8265","0.0591"
"24.9800","0.8272","0.0591"
"25.0000","0.8279","0.0595"
"25.0200","0.8286","0.0588"
"25.0400","0.8292","0.0594"
"25.0600","0.8299","0.0586"
"25.0800","0.8307","0.0592"
"25.1000","0.8314","0.0598"
"25.1200","0.8320","0.0596"
"25.1400","0.8327","0.0600"
"25.1600","0.8334","0.0605"
"25.1800","0.8341","0.0600"
"25.2000","0.8348","0.0609"
"25.2200","0.8355","0.0607"
"25.2400","0.8362","0.0613"
"25.2600","0.8369","0.0621"
"25.2800","0.8376","0.0612"
"25.3000","0.8383","0.0616"
"25.3200","0.8389","0.0618"
"25.3400","0.8396","0.0616"
"25.3600","0.8403","0.0617"
"25.3800","0.8409","0.0623"
"25.4000","0.8416","0.0628"
"25.4200","0.8422","0.0633"
"25.4400","0.8429","0.0634"
"25.4600","0.8435","0.0638"
"25.4800","0.8441","0.0646"
"25.5000","0.8448","0.0645"
"25.5200","0.8454","0.0649"
"25.5400","0.8461","0.0660"
"25.5600","0.8467","0.0664"
"25.5800","0.8473","0.0670"
"25.6000","0.8479","0.0677"
"25.6200","0.8486","0.0682"
"25.6400","0.8492","0.0690"
"25.6600","0.8499","0.0695"
"25.6800","0.8506","0.0699"
"25.7000","0.8512","0.0704"
"25.7200","0.8519","0.0710"
"25.7400","0.8525","0.0709"
"25.7600","0.8532","0.0711"
"25.7800","0.8539","0.0718"
"25.8000","0.8546","0.0718"
"25.8200","0.8553","0.0721"
"25.8400","0.8560","0.0729"
"25.8600","0.8566","0.0731"
"25.8800","0.8573","0.0735"
"25.9000","0.8580","0.0734"
"25.9200","0.8588","0.0736"
"25.9400","0.8595","0.0744"
"25.9600","0.8602","0.0740"
"25.9800","0.8609","0.0740"
"26.0000","0.8616","0.0748"
"26.0200","0.8624","0.0751"
"26.0400","0.8631","0.0748"
"26.0600","0.8638","0.0748"
"26.0800","0.8644","0.0742"
"26.1000","0.8651","0.0734"
"26.1200","0.8658","0.0731"
"26.1400","0.8664","0.0724"
"26.1600","0.8670","0.0720"
"26.1800","0.8677","0.0724"
"26.2000","0.8683","0.0719"
"26.2200","0.8689","0.0716"
"26.2400","0.8696","0.0720"
"26.2600","0.8702","0.0721"
"26.2800","0.8708","0.0717"
"26.3000","0.8714","0.0718"
"26.3200","0.8720","0.0716"
"26.3400","0.8727","0.0714"
"26.3600","0.8733","0.0714"
"26.3800","0.8740","0.0718"
"26.4000","0.8746","0.0721"
"26.4200","0.8753","0.0722"
"26.4400","0.8759","0.0722"
"26.4600","0.8766","0.0722"
"26.4800","0.8772","0.0722"
"26.5000","0.8779","0.0719"
"26.5200","0.8785","0.0716"
"26.5400","0.8792","0.0715"
"26.5600","0.8798","0.0723"
"26.5800","0.8805","0.0722"
"26.6000","0.8811","0.0732"
"26.6200","0.8818","0.0734"
"26.6400","0.8824","0.0736"
"26.6600","0.8831","0.0741"
"26.6800","0.8838","0.0739"
"26.7000","0.8844","0.0741"
"26.7200","0.8851","0.0748"
"26.7400","0.8859","0.0751"
"26.7600","0.8866","0.0756"
"26.7800","0.8873","0.0759"
"26.8000","0.8880","0.0759"
"26.8200","0.8886","0.0766"
"26.8400","0.8893","0.0759"
"26.8600","0.8900","0.0767"
"26.8800","0.8907","0.0773"
"26.9000","0.8914","0.0766"
"26.9200","0.8921","0.0774"
"26.9400","0.8929","0.0779"
"26.9600","0.8936","0.0778"
"26.9800","0.8943","0.0783"
"27.0000","0.8950","0.0781"
"27.0200","0.8957","0.0789"
"27.0400","0.8963","0.0793"
"27.0600","0.8970","0.0781"
"27.0800","0.8976","0.0791"
"27.1000","0.8982","0.0790"
"27.1200","0.8989","0.0782"
"27.1400","0.8995","0.0793"
"27.1600","0.9001","0.0790"
"27.1800","0.9008","0.0794"
"27.2000","0.9014","0.0797"
"27.2200","0.9021","0.0788"
"27.2400","0.9027","0.0796"
"27.2600","0.9034","0.0793"
"27.2800","0.9040","0.0781"
"27.3000","0.9047","0.0789"
"27.3200","0.9053","0.0780"
"27.3400","0.9060","0.0781"
"27.3600","0.9067","0.0787"
"27.3800","0.9073","0.0782"
"27.4000","0.9080","0.0786"
"27.4200","0.9087","0.0786"
"27.4400","0.9094","0.0779"
"27.4600","0.9100","0.0780"
"27.4800","0.9107","0.0778"
"27.5000","0.9114","0.0774"
"27.5200","0.9121","0.0772"
"27.5400","0.9128","0.0769"
"27.5600","0.9135","0.0767"
"27.5800","0.9142","0.0764"
"27.6000","0.9148","0.0756"
"27.6200","0.9155","0.0754"
"27.6400","0.9162","0.0750"
"27.6600","0.9169","0.0742"
"27.6800","0.9175","0.0743"
"27.7000","0.9182","0.0746"
"27.7200","0.9189","0.0746"
"27.7400","0.9195","0.0745"
"27.7600","0.9202","0.0739"
"27.7800","0.9209","0.0744"
"27.8000","0.9216","0.0742"
"27.8200","0.9222","0.0736"
"27.8400","0.9229","0.0747"
"27.8600","0.9235","0.0740"
"27.8800","0.9241","0.0738"
"27.9000","0.9248","0.0746"
"27.9200","0.9254","0.0738"
"27.9400","0.9261","0.0745"
"27.9600","0.9267","0.0749"
"27.9800","0.9273","0.0744"
"28.0000","0.9280","0.0748"
"28.0200","0.9286","0.0748"
"28.0400","0.9292","0.0744"
"28.0600","0.9298","0.0748"
"28.0800","0.9305","0.0743"
"28.1000","0.9311","0.0748"
"28.1200","0.9318","0.0749"
"28.1400","0.9324","0.0743"
"28.1600","0.9331","0.0742"
"28.1800","0.9338","0.0744"
"28.2000","0.9344","0.0740"
"28.2200","0.9351","0.0736"
"28.2400","0.9358","0.0743"
"28.2600","0.9364","0.0738"
"28.2800","0.9371","0.0740"
"28.3000","0.9377","0.0740"
"28.3200","0.9384","0.0734"
"28.3400","0.9391","0.0740"
"28.3600","0.9399","0.0736"
"28.3800","0.9406","0.0736"
"28.4000","0.9413","0.0745"
"28.4200","0.9420","0.0742"
"28.4400","0.9427","0.0741"
"28.4600","0.9434","0.0745"
"28.4800","0.9440","0.0742"
"28.5000","0.9447","0.0746"
"28.5200","0.9454","0.0742"
"28.5400","0.9461","0.0745"
"28.5600","0.9468","0.0745"
"28.5800","0.9476","0.0745"
"28.6000","0.9482","0.0747"
"28.6200","0.9489","0.0744"
"28.6400","0.9495","0.0746"
"28.6600","0.9502","0.0746"
"28.6800","0.9509","0.0740"
"28.7000","0.9515","0.0744"
"28.7200","0.9521","0.0745"
"28.7400","0.9528","0.0743"
"28.7600","0.9534","0.0750"
"28.7800","0.9540","0.0742"
"28.8000","0.9547","0.0744"
"28.8200","0.9553","0.0746"
"28.8400","0.9559","0.0740"
"28.8600","0.9566","0.0743"
"28.8800","0.9572","0.0746"
"28.9000","0.9579","0.0739"
"28.9200","0.9585","0.0743"
"28.9400","0.9592","0.0749"
"28.9600","0.9599","0.0743"
"28.9800","0.9606","0.0743"
"29.0000","0.9613","0.0746"
"29.0200","0.9620","0.0741"
"29.0400","0.9627","0.0747"
"29.0600","0.9634","0.0745"
"29.0800","0.9641","0.0745"
"29.1000","0.9648","0.0751"
"29.1200","0.9654","0.0743"
"29.1400","0.9661","0.0746"
"29.1600","0.9668","0.0749"
"29.1800","0.9675","0.0742"
"29.2000","0.9682","0.0744"
"29.2200","0.9689","0.0744"
"29.2400","0.9696","0.0737"
"29.2600","0.9702","0.0744"
"29.2800","0.9709","0.0745"
"29.3000","0.9716","0.0742"
"29.3200","0.9723","0.0745"
"29.3400","0.9729","0.0739"
"29.3600","0.9736","0.0740"
"29.3800","0.9742","0.0746"
"29.4000","0.9749","0.0739"
"29.4200","0.9756","0.0745"
"29.4400","0.9763","0.0749"
"29.4600","0.9769","0.0741"
"29.4800","0.9776","0.0747"
"29.5000","0.9783","0.0746"
"29.5200","0.9789","0.0742"
"29.5400","0.9795","0.0744"
"29.5600","0.9801","0.0741"
"29.5800","0.9807","0.0736"
"29.6000","0.9813","0.0740"
"29.6200","0.9820","0.0736"
"29.6400","0.9826","0.0731"
"29.6600","0.9832","0.0734"
"29.6800","0.9838","0.0728"
"29.7000","0.9844","0.0719"
"29.7200","0.9851","0.0721"
"29.7400","0.9857","0.0715"
"29.7600","0.9863","0.0708"
"29.7800","0.9870","0.0708"
"29.8000","0.9877","0.0703"
"29.8200","0.9883","0.0705"
"29.8400","0.9890","0.0707"
"29.8600","0.9897","0.0704"
"29.8800","0.9904","0.0709"
"29.9000","0.9911","0.0705"
"29.9200","0.9917","0.0699"
"29.9400","0.9924","0.0704"
"29.9600","0.9932","0.0701"
"29.9800","0.9939","0.0695"
"30.0000","0.9946","0.0695"
"30.0200","0.9953","0.0690"
"30.0400","0.9961","0.0689"
"30.0600","0.9968","0.0684"
"30.0800","0.9975","0.0679"
"30.1000","0.9981","0.0675"
"30.1200","0.9988","0.0671"
"30.1400","0.9995","0.0669"
"30.1600","1.0002","0.0664"
"30.1800","1.0009","0.0669"
"30.2000","1.0016","0.0668"
"30.2200","1.0022","0.0663"
"30.2400","1.0029","0.0666"
"30.2600","1.0036","0.0661"
"30.2800","1.0043","0.0655"
"30.3000","1.0050","0.0654"
"30.3200","1.0056","0.0646"
"30.3400","1.0063","0.0644"
"30.3600","1.0069","0.0642"
"30.3800","1.0076","0.0636"
"30.4000","1.0082","0.0634"
"30.4200","1.0088","0.0640"
"30.4400","1.0095","0.0635"
"30.4600","1.0101","0.0631"
"30.4800","1.0108","0.0625"
"30.5000","1.0114","0.0622"
"30.5200","1.0121","0.0618"
"30.5400","1.0127","0.0616"
"30.5600","1.0134","0.0616"
"30.5800","1.0140","0.0614"
"30.6000","1.0147","0.0607"
"30.6200","1.0153","0.0608"
"30.6400","1.0159","0.0606"
"30.6600","1.0166","0.0600"
"30.6800","1.0172","0.0599"
"30.7000","1.0179","0.0594"
"30.7200","1.0186","0.0594"
"30.7400","1.0193","0.0598"
"30.7600","1.0199","0.0590"
"30.7800","1.0206","0.0590"
"30.8000","1.0213","0.0596"
"30.8200","1.0220","0.0590"
"30.8400","1.0227","0.0593"
"30.8600","1.0233","0.0591"
"30.8800","1.0240","0.0586"
"30.9000","1.0247","0.0591"
"30.9200","1.0254","0.0582"
"30.9400","1.0261","0.0582"
"30.9600","1.0268","0.0590"
"30.9800","1.0275","0.0580"
"31.0000","1.0282","0.0581"
"31.0200","1.0289","0.0578"
"31.0400","1.0296","0.0580"
"31.0600","1.0303","0.0584"
"31.0800","1.0310","0.0580"
"31.1000","1.0316","0.0577"
"31.1200","1.0323","0.0583"
"31.1400","1.0329","0.0578"
"31.1600","1.0336","0.0580"
"31.1800","1.0342","0.0582"
"31.2000","1.0348","0.0582"
"31.2200","1.0354","0.0584"
"31.2400","1.0360","0.0580"
"31.2600","1.0366","0.0587"
"31.2800","1.0373","0.0588"
"31.3000","1.0379","0.0584"
"31.3200","1.0386","0.0582"
"31.3400","1.0392","0.0586"
"31.3600","1.0399","0.0580"
"31.3800","1.0405","0.0584"
"31.4000","1.0412","0.0584"
"31.4200","1.0418","0.0583"
"31.4400","1.0425","0.0585"
"31.4600","1.0432","0.0585"
"31.4800","1.0439","0.0585"
"31.5000","1.0445","0.0585"
"31.5200","1.0452","0.0586"
"31.5400","1.0458","0.0580"
"31.5600","1.0465","0.0588"
"31.5800","1.0472","0.0590"
"31.6000","1.0479","0.0591"
"31.6200","1.0486","0.0593"
"31.6400","1.0493","0.0595"
"31.6600","1.0500","0.0593"
"31.6800","1.0506","0.0594"
"31.7000","1.0513","0.0591"
"31.7200","1.0520","0.0593"
"31.7400","1.0527","0.0597"
