Time,Displacement,Force
"15.5000","0.2571","-0.0030"
"15.5200","0.2575","-0.0032"
"15.5400","0.2578","-0.0036"
"15.5600","0.2582","-0.0036"
"15.5800","0.2586","-0.0038"
"15.6000","0.2589","-0.0037"
"15.6200","0.2593","-0.0033"
"15.6400","0.2596","-0.0032"
"15.6600","0.2599","-0.0035"
"15.6800","0.2602","-0.0032"
"15.7000","0.2606","-0.0035"
"15.7200","0.2609","-0.0031"
"15.7400","0.2612","-0.0030"
"15.7600","0.2616","-0.0031"
"15.7800","0.2619","-0.0033"
"15.8000","0.2622","-0.0034"
"15.8200","0.2626","-0.0035"
"15.8400","0.2629","-0.0035"
"15.8600","0.2632","-0.0037"
"15.8800","0.2636","-0.0031"
"15.9000","0.2639","-0.0029"
"15.9200","0.2642","-0.0028"
"15.9400","0.2646","-0.0029"
"15.9600","0.2649","-0.0032"
"15.9800","0.2652","-0.0035"
"16.0000","0.2656","-0.0034"
"16.0200","0.2659","-0.0036"
"16.0400","0.2663","-0.0035"
"16.0600","0.2666","-0.0032"
"16.0800","0.2669","-0.0032"
"16.1000","0.2673","-0.0031"
"16.1200","0.2676","-0.0032"
"16.1400","0.2679","-0.0033"
"16.1600","0.2682","-0.0029"
"16.1800","0.2686","-0.0032"
"16.2000","0.2689","-0.0039"
"16.2200","0.2692","-0.0032"
"16.2400","0.2695","-0.0032"
"16.2600","0.2699","-0.0036"
"16.2800","0.2702","-0.0026"
"16.3000","0.2705","-0.0031"
"16.3200","0.2708","-0.0027"
"16.3400","0.2712","-0.0028"
"16.3600","0.2715","-0.0033"
"16.3800","0.2718","-0.0030"
"16.4000","0.2722","-0.0035"
"16.4200","0.2725","-0.0035"
"16.4400","0.2728","-0.0031"
"16.4600","0.2731","-0.0034"
"16.4800","0.2734","-0.0032"
"16.5000","0.2738","-0.0028"
"16.5200","0.2741","-0.0032"
"16.5400","0.2744","-0.0029"
"16.5600","0.2747","-0.0032"
"16.5800","0.2750","-0.0032"
"16.6000","0.2754","-0.0033"
"16.6200","0.2757","-0.0034"
"16.6400","0.2760","-0.0032"
"16.6600","0.2764","-0.0031"
"16.6800","0.2767","-0.0030"
"16.7000","0.2770","-0.0030"
"16.7200","0.2774","-0.0027"
"16.7400","0.2777","-0.0028"
"16.7600","0.2780","-0.0031"
"16.7800","0.2784","-0.0031"
"16.8000","0.2787","-0.0035"
"16.8200","0.2790","-0.0033"
"16.8400","0.2794","-0.0031"
"16.8600","0.2797","-0.0028"
"16.8800","0.2800","-0.0028"
"16.9000","0.2804","-0.0031"
"16.9200","0.2807","-0.0030"
"16.9400","0.2810","-0.0030"
"16.9600","0.2813","-0.0036"
"16.9800","0.2817","-0.0028"
"17.0000","0.2820","-0.0032"
"17.0200","0.2823","-0.0034"
"17.0400","0.2826","-0.0028"
"17.0600","0.2830","-0.0032"
"17.0800","0.2833","-0.0029"
"17.1000","0.2836","-0.0026"
"17.1200","0.2840","-0.0030"
"17.1400","0.2843","-0.0031"
"17.1600","0.2847","-0.0030"
"17.1800","0.2850","-0.0032"
"17.2000","0.2854","-0.0029"
"17.2200","0.2857","-0.0032"
"17.2400","0.2861","-0.0033"
"17.2600","0.2864","-0.0027"
"17.2800","0.2868","-0.0033"
"17.3000","0.2871","-0.0029"
"17.3200","0.2874","-0.0022"
"17.3400","0.2878","-0.0028"
"17.3600","0.2881","-0.0030"
"17.3800","0.2884","-0.0031"
"17.4000","0.2888","-0.0034"
"17.4200","0.2891","-0.0030"
"17.4400","0.2894","-0.0035"
"17.4600","0.2898","-0.0029"
"17.4800","0.2901","-0.0023"
"17.5000","0.2904","-0.0032"
"17.5200","0.2908","-0.0026"
"17.5400","0.2912","-0.0027"
"17.5600","0.2915","-0.0031"
"17.5800","0.2919","-0.0029"
"17.6000","0.2923","-0.0029"
"17.6200","0.2926","-0.0031"
"17.6400","0.2929","-0.0030"
"17.6600","0.2933","-0.0027"
"17.6800","0.2936","-0.0031"
"17.7000","0.2940","-0.0032"
"17.7200","0.2943","-0.0026"
"17.7400","0.2946","-0.0026"
"17.7600","0.2949","-0.0028"
"17.7800","0.2952","-0.0027"
"17.8000","0.2956","-0.0030"
"17.8200","0.2959","-0.0028"
"17.8400","0.2962","-0.0033"
"17.8600","0.2965","-0.0033"
"17.8800","0.2969","-0.0022"
"17.9000","0.2972","-0.0029"
"17.9200","0.2976","-0.0029"
"17.9400","0.2979","-0.0022"
"17.9600","0.2982","-0.0030"
"17.9800","0.2985","-0.0030"
"18.0000","0.2989","-0.0027"
"18.0200","0.2992","-0.0033"
"18.0400","0.2996","-0.0026"
"18.0600","0.2999","-0.0025"
"18.0800","0.3002","-0.0028"
"18.1000","0.3005","-0.0024"
"18.1200","0.3008","-0.0029"
"18.1400","0.3012","-0.0030"
"18.1600","0.3015","-0.0027"
"18.1800","0.3018","-0.0034"
"18.2000","0.3021","-0.0030"
"18.2200","0.3025","-0.0029"
"18.2400","0.3028","-0.0033"
"18.2600","0.3031","-0.0027"
"18.2800","0.3034","-0.0021"
"18.3000","0.3038","-0.0027"
"18.3200","0.3041","-0.0025"
"18.3400","0.3044","-0.0029"
"18.3600","0.3047","-0.0030"
"18.3800","0.3051","-0.0030"
"18.4000","0.3054","-0.0029"
"18.4200","0.3057","-0.0021"
"18.4400","0.3061","-0.0028"
"18.4600","0.3064","-0.0030"
"18.4800","0.3067","-0.0020"
"18.5000","0.3071","-0.0029"
"18.5200","0.3074","-0.0030"
"18.5400","0.3078","-0.0021"
"18.5600","0.3081","-0.0031"
"18.5800","0.3084","-0.0030"
"18.6000","0.3088","-0.0027"
"18.6200","0.3091","-0.0029"
"18.6400","0.3094","-0.0026"
"18.6600","0.3098","-0.0027"
"18.6800","0.3101","-0.0028"
"18.7000","0.3104","-0.0025"
"18.7200","0.3107","-0.0028"
"18.7400","0.3111","-0.0029"
"18.7600","0.3114","-0.0023"
"18.7800","0.3117","-0.0029"
"18.8000","0.3121","-0.0031"
"18.8200","0.3124","-0.0021"
"18.8400","0.3128","-0.0029"
"18.8600","0.3131","-0.0029"
"18.8800","0.3135","-0.0022"
"18.9000","0.3138","-0.0024"
"18.9200","0.3142","-0.0028"
"18.9400","0.3145","-0.0025"
"18.9600","0.3149","-0.0030"
"18.9800","0.3152","-0.0026"
"19.0000","0.3156","-0.0029"
"19.0200","0.3159","-0.0031"
"19.0400","0.3163","-0.0021"
"19.0600","0.3166","-0.0025"
"19.0800","0.3169","-0.0030"
"19.1000","0.3172","-0.0022"
"19.1200","0.3176","-0.0026"
"19.1400","0.3179","-0.0032"
"19.1600","0.3182","-0.0022"
"19.1800","0.3185","-0.0026"
"19.2000","0.3189","-0.0025"
"19.2200","0.3192","-0.0034"
"19.2400","0.3196","-0.0025"
"19.2600","0.3199","-0.0023"
"19.2800","0.3202","-0.0031"
"19.3000","0.3206","-0.0022"
"19.3200","0.3209","-0.0020"
"19.3400","0.3212","-0.0028"
"19.3600","0.3216","-0.0021"
"19.3800","0.3219","-0.0025"
"19.4000","0.3222","-0.0031"
"19.4200","0.3226","-0.0022"
"19.4400","0.3229","-0.0029"
"19.4600","0.3232","-0.0024"
"19.4800","0.3236","-0.0019"
"19.5000","0.3239","-0.0028"
"19.5200","0.3242","-0.0023"
"19.5400","0.3245","-0.0026"
"19.5600","0.3248","-0.0027"
"19.5800","0.3252","-0.0021"
"19.6000","0.3255","-0.0030"
"19.6200","0.3258","-0.0027"
"19.6400","0.3261","-0.0021"
"19.6600","0.3264","-0.0027"
"19.6800","0.3267","-0.0024"
"19.7000","0.3271","-0.0023"
"19.7200","0.3274","-0.0024"
"19.7400","0.3277","-0.0021"
"19.7600","0.3280","-0.0027"
"19.7800","0.3284","-0.0022"
"19.8000","0.3287","-0.0022"
"19.8200","0.3291","-0.0027"
"19.8400","0.3294","-0.0022"
"19.8600","0.3297","-0.0023"
"19.8800","0.3300","-0.0025"
"19.9000","0.3304","-0.0026"
"19.9200","0.3307","-0.0027"
"19.9400","0.3310","-0.0028"
"19.9600","0.3314","-0.0024"
"19.9800","0.3317","-0.0025"
"20.0000","0.3320","-0.0019"
"20.0200","0.3324","-0.0021"
"20.0400","0.3327","-0.0024"
"20.0600","0.3330","-0.0023"
"20.0800","0.3334","-0.0027"
"20.1000","0.3337","-0.0028"
"20.1200","0.3340","-0.0023"
"20.1400","0.3344","-0.0023"
"20.1600","0.3347","-0.0026"
"20.1800","0.3350","-0.0021"
"20.2000","0.3354","-0.0024"
"20.2200","0.3357","-0.0026"
"20.2400","0.3360","-0.0022"
"20.2600","0.3363","-0.0020"
"20.2800","0.3366","-0.0026"
"20.3000","0.3370","-0.0022"
"20.3200","0.3373","-0.0023"
"20.3400","0.3377","-0.0027"
"20.3600","0.3380","-0.0024"
"20.3800","0.3384","-0.0027"
"20.4000","0.3387","-0.0019"
"20.4200","0.3391","-0.0022"
"20.4400","0.3394","-0.0025"
"20.4600","0.3398","-0.0018"
"20.4800","0.3401","-0.0022"
"20.5000","0.3405","-0.0025"
"20.5200","0.3408","-0.0020"
"20.5400","0.3411","-0.0024"
"20.5600","0.3415","-0.0025"
"20.5800","0.3418","-0.0022"
"20.6000","0.3422","-0.0024"
"20.6200","0.3425","-0.0017"
"20.6400","0.3429","-0.0022"
"20.6600","0.3432","-0.0026"
"20.6800","0.3436","-0.0023"
"20.7000","0.3439","-0.0023"
"20.7200","0.3442","-0.0024"
"20.7400","0.3446","-0.0017"
"20.7600","0.3449","-0.0020"
"20.7800","0.3452","-0.0025"
"20.8000","0.3456","-0.0019"
"20.8200","0.3459","-0.0027"
"20.8400","0.3462","-0.0025"
"20.8600","0.3466","-0.0016"
"20.8800","0.3469","-0.0025"
"20.9000","0.3472","-0.0022"
"20.9200","0.3476","-0.0017"
"20.9400","0.3479","-0.0028"
"20.9600","0.3482","-0.0020"
"20.9800","0.3485","-0.0020"
"21.0000","0.3489","-0.0029"
"21.0200","0.3492","-0.0015"
"21.0400","0.3495","-0.0019"
"21.0600","0.3499","-0.0027"
"21.0800","0.3502","-0.0014"
"21.1000","0.3505","-0.0023"
"21.1200","0.3509","-0.0022"
"21.1400","0.3512","-0.0016"
"21.1600","0.3515","-0.0027"
"21.1800","0.3519","-0.0018"
"21.2000","0.3522","-0.0021"
"21.2200","0.3525","-0.0029"
"21.2400","0.3528","-0.0020"
"21.2600","0.3531","-0.0023"
"21.2800","0.3534","-0.0024"
"21.3000","0.3538","-0.0015"
"21.3200","0.3541","-0.0022"
"21.3400","0.3544","-0.0017"
"21.3600","0.3547","-0.0017"
"21.3800","0.3550","-0.0023"
"21.4000","0.3554","-0.0022"
"21.4200","0.3557","-0.0022"
"21.4400","0.3561","-0.0024"
"21.4600","0.3564","-0.0017"
"21.4800","0.3567","-0.0021"
"21.5000","0.3570","-0.0020"
"21.5200","0.3574","-0.0017"
"21.5400","0.3577","-0.0020"
"21.5600","0.3580","-0.0021"
"21.5800","0.3584","-0.0018"
"21.6000","0.3587","-0.0022"
"21.6200","0.3590","-0.0021"
"21.6400","0.3594","-0.0020"
"21.6600","0.3597","-0.0026"
"21.6800","0.3601","-0.0024"
"21.7000","0.3604","-0.0019"
"21.7200","0.3607","-0.0019"
"21.7400","0.3611","-0.0017"
"21.7600","0.3614","-0.0017"
"21.7800","0.3617","-0.0019"
"21.8000","0.3621","-0.0018"
"21.8200","0.3624","-0.0023"
"21.8400","0.3627","-0.0020"
"21.8600","0.3631","-0.0021"
"21.8800","0.3634","-0.0020"
"21.9000","0.3637","-0.0016"
"21.9200","0.3641","-0.0016"
"21.9400","0.3644","-0.0019"
"21.9600","0.3647","-0.0018"
"21.9800","0.3651","-0.0020"
"22.0000","0.3654","-0.0024"
"22.0200","0.3658","-0.0020"
"22.0400","0.3661","-0.0021"
"22.0600","0.3664","-0.0019"
"22.0800","0.3668","-0.0018"
"22.1000","0.3671","-0.0021"
"22.1200","0.3675","-0.0016"
"22.1400","0.3678","-0.0019"
"22.1600","0.3682","-0.0024"
"22.1800","0.3686","-0.0019"
"22.2000","0.3689","-0.0019"
"22.2200","0.3693","-0.0022"
"22.2400","0.3696","-0.0019"
"22.2600","0.3700","-0.0018"
"22.2800","0.3703","-0.0019"
"22.3000","0.3706","-0.0016"
"22.3200","0.3709","-0.0017"
"22.3400","0.3713","-0.0018"
"22.3600","0.3716","-0.0017"
"22.3800","0.3719","-0.0016"
"22.4000","0.3722","-0.0017"
"22.4200","0.3726","-0.0018"
"22.4400","0.3729","-0.0019"
"22.4600","0.3732","-0.0019"
"22.4800","0.3736","-0.0019"
"22.5000","0.3739","-0.0021"
"22.5200","0.3742","-0.0021"
"22.5400","0.3746","-0.0018"
"22.5600","0.3749","-0.0016"
"22.5800","0.3753","-0.0020"
"22.6000","0.3756","-0.0017"
"22.6200","0.3759","-0.0019"
"22.6400","0.3762","-0.0020"
"22.6600","0.3766","-0.0017"
"22.6800","0.3769","-0.0023"
"22.7000","0.3772","-0.0014"
"22.7200","0.3776","-0.0013"
"22.7400","0.3779","-0.0018"
"22.7600","0.3783","-0.0015"
"22.7800","0.3786","-0.0015"
"22.8000","0.3789","-0.0018"
"22.8200","0.3792","-0.0013"
"22.8400","0.3795","-0.0018"
"22.8600","0.3799","-0.0020"
"22.8800","0.3802","-0.0020"
"22.9000","0.3805","-0.0026"
"22.9200","0.3809","-0.0018"
"22.9400","0.3812","-0.0014"
"22.9600","0.3815","-0.0018"
"22.9800","0.3818","-0.0014"
"23.0000","0.3821","-0.0016"
"23.0200","0.3824","-0.0021"
"23.0400","0.3827","-0.0016"
"23.0600","0.3830","-0.0019"
"23.0800","0.3834","-0.0018"
"23.1000","0.3837","-0.0017"
"23.1200","0.3840","-0.0019"
"23.1400","0.3843","-0.0015"
"23.1600","0.3847","-0.0014"
"23.1800","0.3850","-0.0021"
"23.2000","0.3853","-0.0019"
"23.2200","0.3856","-0.0020"
"23.2400","0.3860","-0.0020"
"23.2600","0.3863","-0.0017"
"23.2800","0.3866","-0.0011"
"23.3000","0.3870","-0.0015"
"23.3200","0.3873","-0.0014"
"23.3400","0.3876","-0.0017"
"23.3600","0.3880","-0.0020"
"23.3800","0.3883","-0.0017"
"23.4000","0.3887","-0.0019"
"23.4200","0.3890","-0.0019"
"23.4400","0.3893","-0.0015"
"23.4600","0.3897","-0.0016"
"23.4800","0.3900","-0.0018"
"23.5000","0.3903","-0.0015"
"23.5200","0.3906","-0.0019"
"23.5400","0.3909","-0.0015"
"23.5600","0.3913","-0.0015"
"23.5800","0.3916","-0.0014"
"23.6000","0.3919","-0.0013"
"23.6200","0.3923","-0.0018"
"23.6400","0.3927","-0.0017"
"23.6600","0.3930","-0.0016"
"23.6800","0.3934","-0.0020"
"23.7000","0.3937","-0.0016"
"23.7200","0.3941","-0.0010"
"23.7400","0.3944","-0.0023"
"23.7600","0.3948","-0.0023"
"23.7800","0.3951","-0.0009"
"23.8000","0.3955","-0.0009"
"23.8200","0.3958","-0.0014"
"23.8400","0.3961","-0.0016"
"23.8600","0.3965","-0.0024"
"23.8800","0.3968","-0.0022"
"23.9000","0.3971","-0.0016"
"23.9200","0.3975","-0.0015"
"23.9400","0.3978","-0.0012"
"23.9600","0.3982","-0.0008"
"23.9800","0.3985","-0.0020"
"24.0000","0.3989","-0.0018"
"24.0200","0.3992","-0.0017"
"24.0400","0.3996","-0.0019"
"24.0600","0.3999","-0.0014"
"24.0800","0.4002","-0.0008"
"24.1000","0.4006","-0.0015"
"24.1200","0.4009","-0.0023"
"24.1400","0.4012","-0.0020"
"24.1600","0.4016","-0.0016"
"24.1800","0.4019","-0.0010"
"24.2000","0.4022","-0.0011"
"24.2200","0.4026","-0.0011"
"24.2400","0.4029","-0.0011"
"24.2600","0.4032","-0.0019"
"24.2800","0.4036","-0.0021"
"24.3000","0.4039","-0.0015"
"24.3200","0.4042","-0.0014"
"24.3400","0.4046","-0.0009"
"24.3600","0.4049","-0.0009"
"24.3800","0.4052","-0.0011"
"24.4000","0.4056","-0.0016"
"24.4200","0.4059","-0.0022"
"24.4400","0.4062","-0.0020"
"24.4600","0.4065","-0.0009"
"24.4800","0.4069","-0.0007"
"24.5000","0.4072","-0.0010"
"24.5200","0.4075","-0.0013"
"24.5400","0.4079","-0.0023"
"24.5600","0.4082","-0.0020"
"24.5800","0.4085","-0.0011"
"24.6000","0.4089","-0.0013"
"24.6200","0.4092","-0.0005"
"24.6400","0.4095","-0.0009"
"24.6600","0.4099","-0.0018"
"24.6800","0.4102","-0.0018"
"24.7000","0.4105","-0.0024"
"24.7200","0.4108","-0.0019"
"24.7400","0.4112","-0.0008"
"24.7600","0.4115","-0.0007"
"24.7800","0.4118","-0.0012"
"24.8000","0.4121","-0.0015"
"24.8200","0.4124","-0.0022"
"24.8400","0.4128","-0.0018"
"24.8600","0.4131","-0.0013"
"24.8800","0.4134","-0.0009"
"24.9000","0.4137","-0.0008"
"24.9200","0.4140","-0.0007"
"24.9400","0.4144","-0.0017"
"24.9600","0.4147","-0.0023"
"24.9800","0.4150","-0.0022"
"25.0000","0.4154","-0.0016"
"25.0200","0.4157","-0.0006"
"25.0400","0.4161","-0.0007"
"25.0600","0.4164","-0.0007"
"25.0800","0.4167","-0.0009"
"25.1000","0.4170","-0.0021"
"25.1200","0.4174","-0.0020"
"25.1400","0.4177","-0.0016"
"25.1600","0.4181","-0.0010"
"25.1800","0.4184","-0.0008"
"25.2000","0.4187","-0.0012"
"25.2200","0.4191","-0.0012"
"25.2400","0.4194","-0.0016"
"25.2600","0.4197","-0.0019"
"25.2800","0.4201","-0.0008"
"25.3000","0.4204","-0.0008"
"25.3200","0.4207","-0.0004"
"25.3400","0.4211","-0.0006"
"25.3600","0.4214","-0.0016"
"25.3800","0.4218","-0.0020"
"25.4000","0.4221","-0.0019"
"25.4200","0.4225","-0.0018"
"25.4400","0.4228","-0.0007"
"25.4600","0.4231","-0.0003"
"25.4800","0.4235","-0.0007"
"25.5000","0.4238","-0.0006"
"25.5200","0.4242","-0.0017"
"25.5400","0.4245","-0.0019"
"25.5600","0.4248","-0.0013"
"25.5800","0.4252","-0.0015"
"25.6000","0.4256","-0.0011"
"25.6200","0.4259","-0.0007"
"25.6400","0.4263","-0.0012"
"25.6600","0.4266","-0.0012"
"25.6800","0.4270","-0.0010"
"25.7000","0.4273","-0.0013"
"25.7200","0.4276","-0.0014"
"25.7400","0.4280","-0.0011"
"25.7600","0.4283","-0.0012"
"25.7800","0.4286","-0.0011"
"25.8000","0.4290","-0.0012"
"25.8200","0.4293","-0.0012"
"25.8400","0.4296","-0.0011"
"25.8600","0.4300","-0.0015"
"25.8800","0.4303","-0.0011"
"25.9000","0.4306","-0.0009"
"25.9200","0.4310","-0.0013"
"25.9400","0.4313","-0.0008"
"25.9600","0.4316","-0.0012"
"25.9800","0.4320","-0.0015"
"26.0000","0.4323","-0.0013"
"26.0200","0.4326","-0.0017"
"26.0400","0.4329","-0.0013"
"26.0600","0.4332","-0.0011"
"26.0800","0.4335","-0.0007"
"26.1000","0.4339","-0.0009"
"26.1200","0.4342","-0.0012"
"26.1400","0.4345","-0.0014"
"26.1600","0.4348","-0.0015"
"26.1800","0.4352","-0.0015"
"26.2000","0.4355","-0.0013"
"26.2200","0.4358","-0.0009"
"26.2400","0.4361","-0.0006"
"26.2600","0.4365","-0.0012"
"26.2800","0.4368","-0.0008"
"26.3000","0.4371","-0.0011"
"26.3200","0.4374","-0.0015"
"26.3400","0.4377","-0.0007"
"26.3600","0.4381","-0.0012"
"26.3800","0.4384","-0.0013"
"26.4000","0.4387","-0.0011"
"26.4200","0.4391","-0.0015"
"26.4400","0.4394","-0.0011"
"26.4600","0.4397","-0.0010"
"26.4800","0.4401","-0.0006"
"26.5000","0.4404","-0.0011"
"26.5200","0.4407","-0.0012"
"26.5400","0.4410","-0.0009"
"26.5600","0.4414","-0.0016"
"26.5800","0.4417","-0.0009"
"26.6000","0.4420","-0.0006"
"26.6200","0.4423","-0.0014"
"26.6400","0.4427","-0.0009"
"26.6600","0.4430","-0.0008"
"26.6800","0.4434","-0.0014"
"26.7000","0.4437","-0.0009"
"26.7200","0.4440","-0.0010"
"26.7400","0.4444","-0.0015"
"26.7600","0.4447","-0.0007"
"26.7800","0.4450","-0.0012"
"26.8000","0.4453","-0.0014"
"26.8200","0.4456","-0.0005"
"26.8400","0.4459","-0.0012"
"26.8600","0.4463","-0.0014"
"26.8800","0.4466","-0.0009"
"26.9000","0.4470","-0.0011"
"26.9200","0.4474","-0.0010"
"26.9400","0.4477","-0.0010"
"26.9600","0.4481","-0.0015"
"26.9800","0.4484","-0.0008"
"27.0000","0.4487","-0.0011"
"27.0200","0.4491","-0.0012"
"27.0400","0.4494","-0.0005"
"27.0600","0.4497","-0.0007"
"27.0800","0.4501","-0.0010"
"27.1000","0.4504","-0.0011"
"27.1200","0.4507","-0.0011"
"27.1400","0.4511","-0.0013"
"27.1600","0.4514","-0.0009"
"27.1800","0.4517","-0.0008"
"27.2000","0.4521","-0.0010"
"27.2200","0.4524","-0.0013"
"27.2400","0.4527","-0.0009"
"27.2600","0.4531","-0.0006"
"27.2800","0.4534","-0.0007"
"27.3000","0.4538","-0.0008"
"27.3200","0.4541","-0.0007"
"27.3400","0.4545","-0.0009"
"27.3600","0.4548","-0.0011"
"27.3800","0.4552","-0.0012"
"27.4000","0.4555","-0.0012"
"27.4200","0.4559","-0.0008"
"27.4400","0.4562","-0.0009"
"27.4600","0.4566","-0.0006"
"27.4800","0.4569","-0.0005"
"27.5000","0.4573","-0.0009"
"27.5200","0.4576","-0.0007"
"27.5400","0.4579","-0.0008"
"27.5600","0.4582","-0.0013"
"27.5800","0.4586","-0.0005"
"27.6000","0.4589","-0.0008"
"27.6200","0.4592","-0.0012"
"27.6400","0.4595","-0.0008"
"27.6600","0.4599","-0.0011"
"27.6800","0.4602","-0.0009"
"27.7000","0.4606","-0.0009"
"27.7200","0.4609","-0.0008"
"27.7400","0.4612","-0.0010"
"27.7600","0.4615","-0.0006"
"27.7800","0.4619","-0.0010"
"27.8000","0.4622","-0.0009"
"27.8200","0.4625","-0.0003"
"27.8400","0.4629","-0.0012"
"27.8600","0.4632","-0.0008"
"27.8800","0.4635","-0.0007"
"27.9000","0.4639","-0.0010"
"27.9200","0.4642","-0.0005"
"27.9400","0.4645","-0.0007"
"27.9600","0.4649","-0.0007"
"27.9800","0.4652","-0.0006"
"28.0000","0.4656","-0.0006"
"28.0200","0.4659","-0.0006"
"28.0400","0.4662","-0.0008"
"28.0600","0.4665","-0.0009"
"28.0800","0.4669","-0.0007"
"28.1000","0.4672","-0.0005"
"28.1200","0.4675","-0.0009"
"28.1400","0.4678","-0.0006"
"28.1600","0.4682","-0.0009"
"28.1800","0.4685","-0.0008"
"28.2000","0.4688","-0.0006"
"28.2200","0.4691","-0.0011"
"28.2400","0.4695","-0.0008"
"28.2600","0.4698","-0.0005"
"28.2800","0.4701","-0.0003"
"28.3000","0.4705","-0.0007"
"28.3200","0.4708","-0.0008"
"28.3400","0.4711","-0.0005"
"28.3600","0.4714","-0.0010"
"28.3800","0.4718","-0.0010"
"28.4000","0.4721","-0.0004"
"28.4200","0.4724","-0.0008"
"28.4400","0.4728","-0.0005"
"28.4600","0.4731","-0.0006"
"28.4800","0.4735","-0.0006"
"28.5000","0.4738","-0.0006"
"28.5200","0.4741","-0.0009"
"28.5400","0.4745","-0.0010"
"28.5600","0.4748","-0.0006"
"28.5800","0.4752","-0.0008"
"28.6000","0.4755","-0.0008"
"28.6200","0.4759","-0.0005"
"28.6400","0.4762","-0.0009"
"28.6600","0.4766","-0.0008"
"28.6800","0.4769","-0.0006"
"28.7000","0.4773","-0.0012"
"28.7200","0.4776","-0.0008"
"28.7400","0.4779","-0.0006"
"28.7600","0.4783","-0.0005"
"28.7800","0.4786","-0.0005"
"28.8000","0.4789","-0.0006"
"28.8200","0.4793","-0.0004"
"28.8400","0.4796","-0.0007"
"28.8600","0.4799","-0.0010"
"28.8800","0.4802","-0.0009"
"28.9000","0.4806","-0.0006"
"28.9200","0.4809","-0.0008"
"28.9400","0.4812","-0.0011"
"28.9600","0.4815","-0.0002"
"28.9800","0.4819","-0.0010"
"29.0000","0.4822","-0.0003"
"29.0200","0.4826","-0.0005"
"29.0400","0.4829","-0.0008"
"29.0600","0.4832","-0.0007"
"29.0800","0.4836","-0.0006"
"29.1000","0.4839","-0.0008"
"29.1200","0.4842","-0.0003"
"29.1400","0.4846","-0.0006"
"29.1600","0.4849","-0.0008"
"29.1800","0.4852","-0.0006"
"29.2000","0.4856","-0.0012"
"29.2200","0.4859","-0.0007"
"29.2400","0.4862","-0.0005"
"29.2600","0.4866","-0.0007"
"29.2800","0.4869","-0.0003"
"29.3000","0.4872","0.0002"
"29.3200","0.4875","-0.0005"
"29.3400","0.4879","-0.0001"
"29.3600","0.4882","-0.0005"
"29.3800","0.4885","-0.0009"
"29.4000","0.4888","-0.0007"
"29.4200","0.4892","-0.0010"
"29.4400","0.4895","0.0000"
"29.4600","0.4898","-0.0007"
"29.4800","0.4901","-0.0006"
"29.5000","0.4905","-0.0001"
"29.5200","0.4908","-0.0004"
"29.5400","0.4911","-0.0012"
"29.5600","0.4914","0.0001"
"29.5800","0.4918","-0.0010"
"29.6000","0.4921","-0.0008"
"29.6200","0.4924","-0.0005"
"29.6400","0.4928","-0.0004"
"29.6600","0.4931","0.0000"
"29.6800","0.4934","-0.0003"
"29.7000","0.4937","-0.0006"
"29.7200","0.4940","-0.0003"
"29.7400","0.4944","-0.0009"
"29.7600","0.4947","-0.0007"
"29.7800","0.4950","-0.0003"
"29.8000","0.4954","-0.0007"
"29.8200","0.4957","-0.0005"
"29.8400","0.4961","-0.0004"
"29.8600","0.4964","-0.0006"
"29.8800","0.4967","-0.0003"
"29.9000","0.4971","-0.0007"
"29.9200","0.4974","-0.0006"
"29.9400","0.4977","-0.0003"
"29.9600","0.4980","-0.0013"
"29.9800","0.4984","0.0002"
"30.0000","0.4987","-0.0006"
"30.0200","0.4990","-0.0007"
"30.0400","0.4994","-0.0002"
"30.0600","0.4997","-0.0004"
"30.0800","0.5000","-0.0008"
"30.1000","0.5003","-0.0003"
"30.1200","0.5006","-0.0003"
"30.1400","0.5010","-0.0007"
"30.1600","0.5013","0.0001"
"30.1800","0.5016","-0.0007"
"30.2000","0.5020","-0.0008"
"30.2200","0.5023","0.0003"
"30.2400","0.5027","-0.0010"
"30.2600","0.5031","0.0000"
"30.2800","0.5034","0.0003"
"30.3000","0.5038","-0.0013"
"30.3200","0.5041","-0.0001"
"30.3400","0.5045","-0.0004"
"30.3600","0.5048","-0.0012"
"30.3800","0.5052","0.0003"
"30.4000","0.5055","-0.0003"
"30.4200","0.5058","-0.0009"
"30.4400","0.5062","0.0003"
"30.4600","0.5065","-0.0002"
"30.4800","0.5069","-0.0010"
"30.5000","0.5072","0.0006"
"30.5200","0.5076","-0.0009"
"30.5400","0.5079","-0.0002"
"30.5600","0.5082","0.0001"
"30.5800","0.5086","-0.0005"
"30.6000","0.5089","-0.0006"
"30.6200","0.5092","-0.0003"
"30.6400","0.5095","-0.0008"
"30.6600","0.5099","-0.0002"
"30.6800","0.5102","-0.0004"
"30.7000","0.5105","-0.0007"
"30.7200","0.5109","0.0001"
"30.7400","0.5112","-0.0002"
"30.7600","0.5116","-0.0006"
"30.7800","0.5119","-0.0005"
"30.8000","0.5123","-0.0004"
"30.8200","0.5126","-0.0005"
"30.8400","0.5129","-0.0003"
"30.8600","0.5132","-0.0001"
"30.8800","0.5135","0.0000"
"30.9000","0.5139","-0.0002"
"30.9200","0.5142","-0.0004"
"30.9400","0.5145","-0.0002"
"30.9600","0.5149","-0.0003"
"30.9800","0.5152","-0.0003"
"31.0000","0.5155","-0.0007"
"31.0200","0.5159","0.0002"
"31.0400","0.5162","-0.0007"
