Time,Displacement,Force
"15.8600","0.2635","0.0015"
"15.8800","0.2638","0.0013"
"15.9000","0.2641","0.0006"
"15.9200","0.2645","0.0011"
"15.9400","0.2648","0.0013"
"15.9600","0.2652","0.0010"
"15.9800","0.2655","0.0016"
"16.0000","0.2658","0.0012"
"16.0200","0.2661","0.0008"
"16.0400","0.2665","0.0015"
"16.0600","0.2668","0.0007"
"16.0800","0.2671","0.0010"
"16.1000","0.2674","0.0016"
"16.1200","0.2677","0.0006"
"16.1400","0.2681","0.0012"
"16.1600","0.2684","0.0017"
"16.1800","0.2687","0.0006"
"16.2000","0.2690","0.0015"
"16.2200","0.2694","0.0017"
"16.2400","0.2697","0.0009"
"16.2600","0.2700","0.0012"
"16.2800","0.2704","0.0013"
"16.3000","0.2707","0.0012"
"16.3200","0.2710","0.0013"
"16.3400","0.2714","0.0012"
"16.3600","0.2717","0.0014"
"16.3800","0.2720","0.0014"
"16.4000","0.2724","0.0011"
"16.4200","0.2727","0.0012"
"16.4400","0.2730","0.0011"
"16.4600","0.2734","0.0013"
"16.4800","0.2737","0.0015"
"16.5000","0.2740","0.0013"
"16.5200","0.2743","0.0013"
"16.5400","0.2747","0.0015"
"16.5600","0.2750","0.0011"
"16.5800","0.2753","0.0011"
"16.6000","0.2756","0.0010"
"16.6200","0.2759","0.0015"
"16.6400","0.2763","0.0015"
"16.6600","0.2766","0.0012"
"16.6800","0.2769","0.0017"
"16.7000","0.2772","0.0013"
"16.7200","0.2775","0.0009"
"16.7400","0.2779","0.0016"
"16.7600","0.2782","0.0014"
"16.7800","0.2785","0.0011"
"16.8000","0.2789","0.0016"
"16.8200","0.2792","0.0010"
"16.8400","0.2795","0.0014"
"16.8600","0.2799","0.0012"
"16.8800","0.2802","0.0009"
"16.9000","0.2805","0.0013"
"16.9200","0.2808","0.0011"
"16.9400","0.2812","0.0010"
"16.9600","0.2815","0.0019"
"16.9800","0.2818","0.0015"
"17.0000","0.2821","0.0016"
"17.0200","0.2824","0.0015"
"17.0400","0.2828","0.0012"
"17.0600","0.2831","0.0017"
"17.0800","0.2835","0.0013"
"17.1000","0.2838","0.0012"
"17.1200","0.2842","0.0016"
"17.1400","0.2845","0.0013"
"17.1600","0.2849","0.0013"
"17.1800","0.2852","0.0014"
"17.2000","0.2856","0.0011"
"17.2200","0.2859","0.0018"
"17.2400","0.2862","0.0018"
"17.2600","0.2866","0.0015"
"17.2800","0.2869","0.0018"
"17.3000","0.2873","0.0013"
"17.3200","0.2876","0.0008"
"17.3400","0.2880","0.0015"
"17.3600","0.2883","0.0009"
"17.3800","0.2887","0.0013"
"17.4000","0.2890","0.0020"
"17.4200","0.2893","0.0013"
"17.4400","0.2897","0.0018"
"17.4600","0.2901","0.0019"
"17.4800","0.2904","0.0010"
"17.5000","0.2908","0.0017"
"17.5200","0.2911","0.0015"
"17.5400","0.2915","0.0011"
"17.5600","0.2918","0.0019"
"17.5800","0.2921","0.0018"
"17.6000","0.2925","0.0012"
"17.6200","0.2928","0.0020"
"17.6400","0.2931","0.0011"
"17.6600","0.2935","0.0011"
"17.6800","0.2938","0.0018"
"17.7000","0.2941","0.0010"
"17.7200","0.2944","0.0016"
"17.7400","0.2948","0.0019"
"17.7600","0.2951","0.0012"
"17.7800","0.2954","0.0016"
"17.8000","0.2957","0.0015"
"17.8200","0.2961","0.0007"
"17.8400","0.2964","0.0017"
"17.8600","0.2967","0.0015"
"17.8800","0.2970","0.0013"
"17.9000","0.2974","0.0020"
"17.9200","0.2977","0.0017"
"17.9400","0.2980","0.0016"
"17.9600","0.2984","0.0019"
"17.9800","0.2987","0.0015"
"18.0000","0.2990","0.0014"
"18.0200","0.2994","0.0014"
"18.0400","0.2997","0.0011"
"18.0600","0.3000","0.0017"
"18.0800","0.3004","0.0018"
"18.1000","0.3007","0.0014"
"18.1200","0.3010","0.0016"
"18.1400","0.3014","0.0016"
"18.1600","0.3017","0.0010"
"18.1800","0.3020","0.0015"
"18.2000","0.3024","0.0015"
"18.2200","0.3027","0.0016"
"18.2400","0.3030","0.0020"
"18.2600","0.3033","0.0022"
"18.2800","0.3037","0.0017"
"18.3000","0.3040","0.0015"
"18.3200","0.3043","0.0018"
"18.3400","0.3047","0.0013"
"18.3600","0.3050","0.0015"
"18.3800","0.3053","0.0019"
"18.4000","0.3056","0.0016"
"18.4200","0.3059","0.0017"
"18.4400","0.3063","0.0015"
"18.4600","0.3066","0.0014"
"18.4800","0.3069","0.0017"
"18.5000","0.3073","0.0011"
"18.5200","0.3076","0.0016"
"18.5400","0.3079","0.0021"
"18.5600","0.3083","0.0014"
"18.5800","0.3086","0.0019"
"18.6000","0.3089","0.0019"
"18.6200","0.3093","0.0012"
"18.6400","0.3096","0.0017"
"18.6600","0.3100","0.0017"
"18.6800","0.3103","0.0016"
"18.7000","0.3106","0.0018"
"18.7200","0.3110","0.0016"
"18.7400","0.3113","0.0019"
"18.7600","0.3116","0.0020"
"18.7800","0.3120","0.0015"
"18.8000","0.3123","0.0018"
"18.8200","0.3126","0.0020"
"18.8400","0.3130","0.0014"
"18.8600","0.3133","0.0019"
"18.8800","0.3137","0.0021"
"18.9000","0.3140","0.0015"
"18.9200","0.3144","0.0020"
"18.9400","0.3147","0.0020"
"18.9600","0.3151","0.0015"
"18.9800","0.3154","0.0017"
"19.0000","0.3157","0.0015"
"19.0200","0.3160","0.0017"
"19.0400","0.3164","0.0017"
"19.0600","0.3167","0.0015"
"19.0800","0.3170","0.0017"
"19.1000","0.3174","0.0018"
"19.1200","0.3177","0.0016"
"19.1400","0.3180","0.0021"
"19.1600","0.3184","0.0019"
"19.1800","0.3187","0.0016"
"19.2000","0.3191","0.0016"
"19.2200","0.3194","0.0016"
"19.2400","0.3197","0.0019"
"19.2600","0.3200","0.0018"
"19.2800","0.3204","0.0018"
"19.3000","0.3207","0.0024"
"19.3200","0.3211","0.0018"
"19.3400","0.3214","0.0020"
"19.3600","0.3217","0.0017"
"19.3800","0.3221","0.0009"
"19.4000","0.3224","0.0017"
"19.4200","0.3227","0.0014"
"19.4400","0.3230","0.0018"
"19.4600","0.3234","0.0024"
"19.4800","0.3237","0.0020"
"19.5000","0.3240","0.0023"
"19.5200","0.3244","0.0017"
"19.5400","0.3247","0.0014"
"19.5600","0.3250","0.0018"
"19.5800","0.3253","0.0015"
"19.6000","0.3257","0.0019"
"19.6200","0.3260","0.0022"
"19.6400","0.3263","0.0022"
"19.6600","0.3266","0.0021"
"19.6800","0.3269","0.0020"
"19.7000","0.3273","0.0020"
"19.7200","0.3276","0.0018"
"19.7400","0.3279","0.0013"
"19.7600","0.3282","0.0020"
"19.7800","0.3285","0.0020"
"19.8000","0.3288","0.0016"
"19.8200","0.3292","0.0022"
"19.8400","0.3295","0.0023"
"19.8600","0.3299","0.0018"
"19.8800","0.3302","0.0018"
"19.9000","0.3305","0.0019"
"19.9200","0.3309","0.0018"
"19.9400","0.3312","0.0018"
"19.9600","0.3315","0.0020"
"19.9800","0.3319","0.0017"
"20.0000","0.3322","0.0021"
"20.0200","0.3325","0.0020"
"20.0400","0.3328","0.0019"
"20.0600","0.3332","0.0021"
"20.0800","0.3335","0.0021"
"20.1000","0.3338","0.0024"
"20.1200","0.3342","0.0022"
"20.1400","0.3345","0.0016"
"20.1600","0.3349","0.0017"
"20.1800","0.3352","0.0015"
"20.2000","0.3355","0.0011"
"20.2200","0.3358","0.0019"
"20.2400","0.3362","0.0023"
"20.2600","0.3365","0.0022"
"20.2800","0.3368","0.0022"
"20.3000","0.3371","0.0022"
"20.3200","0.3375","0.0017"
"20.3400","0.3378","0.0015"
"20.3600","0.3382","0.0019"
"20.3800","0.3385","0.0018"
"20.4000","0.3389","0.0022"
"20.4200","0.3392","0.0019"
"20.4400","0.3396","0.0018"
"20.4600","0.3399","0.0022"
"20.4800","0.3402","0.0017"
"20.5000","0.3406","0.0021"
"20.5200","0.3409","0.0023"
"20.5400","0.3413","0.0018"
"20.5600","0.3416","0.0022"
"20.5800","0.3419","0.0022"
"20.6000","0.3423","0.0021"
"20.6200","0.3426","0.0019"
"20.6400","0.3429","0.0016"
"20.6600","0.3433","0.0020"
"20.6800","0.3436","0.0019"
"20.7000","0.3440","0.0022"
"20.7200","0.3443","0.0024"
"20.7400","0.3447","0.0020"
"20.7600","0.3450","0.0019"
"20.7800","0.3454","0.0022"
"20.8000","0.3457","0.0020"
"20.8200","0.3461","0.0018"
"20.8400","0.3464","0.0019"
"20.8600","0.3467","0.0022"
"20.8800","0.3470","0.0020"
"20.9000","0.3474","0.0022"
"20.9200","0.3477","0.0022"
"20.9400","0.3480","0.0020"
"20.9600","0.3484","0.0021"
"20.9800","0.3487","0.0020"
"21.0000","0.3490","0.0021"
"21.0200","0.3494","0.0022"
"21.0400","0.3497","0.0019"
"21.0600","0.3500","0.0020"
"21.0800","0.3504","0.0024"
"21.1000","0.3507","0.0017"
"21.1200","0.3510","0.0020"
"21.1400","0.3513","0.0023"
"21.1600","0.3517","0.0016"
"21.1800","0.3520","0.0018"
"21.2000","0.3523","0.0022"
"21.2200","0.3526","0.0016"
"21.2400","0.3530","0.0022"
"21.2600","0.3533","0.0026"
"21.2800","0.3536","0.0022"
"21.3000","0.3539","0.0023"
"21.3200","0.3542","0.0022"
"21.3400","0.3545","0.0021"
"21.3600","0.3549","0.0024"
"21.3800","0.3552","0.0020"
"21.4000","0.3555","0.0023"
"21.4200","0.3559","0.0024"
"21.4400","0.3562","0.0019"
"21.4600","0.3565","0.0021"
"21.4800","0.3569","0.0024"
"21.5000","0.3572","0.0019"
"21.5200","0.3575","0.0023"
"21.5400","0.3579","0.0023"
"21.5600","0.3582","0.0019"
"21.5800","0.3585","0.0020"
"21.6000","0.3589","0.0022"
"21.6200","0.3592","0.0025"
"21.6400","0.3596","0.0023"
"21.6600","0.3599","0.0021"
"21.6800","0.3602","0.0022"
"21.7000","0.3606","0.0019"
"21.7200","0.3609","0.0019"
"21.7400","0.3612","0.0025"
"21.7600","0.3616","0.0018"
"21.7800","0.3619","0.0019"
"21.8000","0.3623","0.0020"
"21.8200","0.3626","0.0020"
"21.8400","0.3629","0.0029"
"21.8600","0.3633","0.0022"
"21.8800","0.3636","0.0025"
"21.9000","0.3639","0.0026"
"21.9200","0.3643","0.0015"
"21.9400","0.3646","0.0022"
"21.9600","0.3650","0.0022"
"21.9800","0.3653","0.0018"
"22.0000","0.3657","0.0027"
"22.0200","0.3660","0.0025"
"22.0400","0.3663","0.0021"
"22.0600","0.3667","0.0023"
"22.0800","0.3670","0.0018"
"22.1000","0.3674","0.0023"
"22.1200","0.3677","0.0020"
"22.1400","0.3681","0.0020"
"22.1600","0.3684","0.0025"
"22.1800","0.3688","0.0020"
"22.2000","0.3691","0.0022"
"22.2200","0.3694","0.0024"
"22.2400","0.3697","0.0020"
"22.2600","0.3701","0.0023"
"22.2800","0.3704","0.0024"
"22.3000","0.3707","0.0023"
"22.3200","0.3711","0.0027"
"22.3400","0.3714","0.0021"
"22.3600","0.3717","0.0021"
"22.3800","0.3720","0.0022"
"22.4000","0.3724","0.0019"
"22.4200","0.3727","0.0022"
"22.4400","0.3731","0.0025"
"22.4600","0.3734","0.0021"
"22.4800","0.3738","0.0024"
"22.5000","0.3741","0.0025"
"22.5200","0.3744","0.0019"
"22.5400","0.3748","0.0023"
"22.5600","0.3751","0.0019"
"22.5800","0.3754","0.0023"
"22.6000","0.3758","0.0028"
"22.6200","0.3761","0.0022"
"22.6400","0.3764","0.0027"
"22.6600","0.3768","0.0028"
"22.6800","0.3771","0.0017"
"22.7000","0.3774","0.0027"
"22.7200","0.3778","0.0022"
"22.7400","0.3781","0.0017"
"22.7600","0.3784","0.0029"
"22.7800","0.3787","0.0022"
"22.8000","0.3790","0.0022"
"22.8200","0.3793","0.0027"
"22.8400","0.3796","0.0024"
"22.8600","0.3800","0.0021"
"22.8800","0.3803","0.0025"
"22.9000","0.3806","0.0024"
"22.9200","0.3809","0.0022"
"22.9400","0.3812","0.0024"
"22.9600","0.3815","0.0022"
"22.9800","0.3818","0.0024"
"23.0000","0.3822","0.0027"
"23.0200","0.3825","0.0024"
"23.0400","0.3828","0.0029"
"23.0600","0.3831","0.0028"
"23.0800","0.3835","0.0020"
"23.1000","0.3838","0.0027"
"23.1200","0.3841","0.0023"
"23.1400","0.3845","0.0020"
"23.1600","0.3848","0.0023"
"23.1800","0.3851","0.0020"
"23.2000","0.3855","0.0023"
"23.2200","0.3858","0.0022"
"23.2400","0.3861","0.0024"
"23.2600","0.3864","0.0027"
"23.2800","0.3868","0.0024"
"23.3000","0.3871","0.0025"
"23.3200","0.3874","0.0028"
"23.3400","0.3878","0.0023"
"23.3600","0.3881","0.0026"
"23.3800","0.3885","0.0023"
"23.4000","0.3888","0.0022"
"23.4200","0.3892","0.0024"
"23.4400","0.3895","0.0023"
"23.4600","0.3898","0.0028"
"23.4800","0.3902","0.0027"
"23.5000","0.3905","0.0025"
"23.5200","0.3908","0.0025"
"23.5400","0.3911","0.0026"
"23.5600","0.3915","0.0022"
"23.5800","0.3918","0.0025"
"23.6000","0.3922","0.0024"
"23.6200","0.3925","0.0025"
"23.6400","0.3929","0.0024"
"23.6600","0.3932","0.0027"
"23.6800","0.3935","0.0022"
"23.7000","0.3939","0.0024"
"23.7200","0.3942","0.0026"
"23.7400","0.3946","0.0021"
"23.7600","0.3949","0.0026"
"23.7800","0.3953","0.0025"
"23.8000","0.3956","0.0024"
"23.8200","0.3959","0.0027"
"23.8400","0.3963","0.0026"
"23.8600","0.3966","0.0026"
"23.8800","0.3970","0.0030"
"23.9000","0.3973","0.0023"
"23.9200","0.3977","0.0027"
"23.9400","0.3980","0.0029"
"23.9600","0.3984","0.0021"
"23.9800","0.3987","0.0030"
"24.0000","0.3991","0.0029"
"24.0200","0.3994","0.0023"
"24.0400","0.3997","0.0028"
"24.0600","0.4001","0.0026"
"24.0800","0.4004","0.0019"
"24.1000","0.4007","0.0029"
"24.1200","0.4011","0.0021"
"24.1400","0.4014","0.0028"
"24.1600","0.4018","0.0028"
"24.1800","0.4021","0.0021"
"24.2000","0.4024","0.0029"
"24.2200","0.4027","0.0022"
"24.2400","0.4031","0.0022"
"24.2600","0.4034","0.0027"
"24.2800","0.4037","0.0029"
"24.3000","0.4040","0.0027"
"24.3200","0.4044","0.0031"
"24.3400","0.4047","0.0022"
"24.3600","0.4051","0.0026"
"24.3800","0.4054","0.0023"
"24.4000","0.4057","0.0021"
"24.4200","0.4061","0.0030"
"24.4400","0.4064","0.0026"
"24.4600","0.4067","0.0029"
"24.4800","0.4070","0.0029"
"24.5000","0.4074","0.0027"
"24.5200","0.4077","0.0022"
"24.5400","0.4080","0.0026"
"24.5600","0.4084","0.0022"
"24.5800","0.4087","0.0029"
"24.6000","0.4090","0.0028"
"24.6200","0.4094","0.0028"
"24.6400","0.4097","0.0030"
"24.6600","0.4100","0.0024"
"24.6800","0.4103","0.0026"
"24.7000","0.4107","0.0024"
"24.7200","0.4110","0.0026"
"24.7400","0.4113","0.0027"
"24.7600","0.4116","0.0028"
"24.7800","0.4120","0.0027"
"24.8000","0.4123","0.0028"
"24.8200","0.4126","0.0030"
"24.8400","0.4129","0.0025"
"24.8600","0.4132","0.0028"
"24.8800","0.4135","0.0027"
"24.9000","0.4139","0.0028"
"24.9200","0.4142","0.0027"
"24.9400","0.4145","0.0027"
"24.9600","0.4148","0.0029"
"24.9800","0.4152","0.0028"
"25.0000","0.4155","0.0023"
"25.0200","0.4159","0.0030"
"25.0400","0.4162","0.0026"
"25.0600","0.4165","0.0023"
"25.0800","0.4169","0.0035"
"25.1000","0.4172","0.0030"
"25.1200","0.4175","0.0027"
"25.1400","0.4179","0.0034"
"25.1600","0.4182","0.0027"
"25.1800","0.4186","0.0025"
"25.2000","0.4189","0.0031"
"25.2200","0.4192","0.0023"
"25.2400","0.4196","0.0028"
"25.2600","0.4199","0.0028"
"25.2800","0.4202","0.0022"
"25.3000","0.4205","0.0033"
"25.3200","0.4209","0.0027"
"25.3400","0.4212","0.0023"
"25.3600","0.4216","0.0032"
"25.3800","0.4219","0.0021"
"25.4000","0.4223","0.0023"
"25.4200","0.4226","0.0030"
"25.4400","0.4230","0.0023"
"25.4600","0.4233","0.0028"
"25.4800","0.4236","0.0030"
"25.5000","0.4240","0.0024"
"25.5200","0.4244","0.0030"
"25.5400","0.4247","0.0032"
"25.5600","0.4251","0.0028"
"25.5800","0.4254","0.0031"
"25.6000","0.4258","0.0030"
"25.6200","0.4261","0.0028"
"25.6400","0.4265","0.0031"
"25.6600","0.4268","0.0029"
"25.6800","0.4271","0.0029"
"25.7000","0.4275","0.0028"
"25.7200","0.4278","0.0027"
"25.7400","0.4281","0.0026"
"25.7600","0.4284","0.0027"
"25.7800","0.4288","0.0026"
"25.8000","0.4291","0.0028"
"25.8200","0.4294","0.0026"
"25.8400","0.4298","0.0029"
"25.8600","0.4301","0.0030"
"25.8800","0.4304","0.0028"
"25.9000","0.4308","0.0031"
"25.9200","0.4311","0.0030"
"25.9400","0.4314","0.0028"
"25.9600","0.4317","0.0029"
"25.9800","0.4321","0.0032"
"26.0000","0.4324","0.0030"
"26.0200","0.4327","0.0029"
"26.0400","0.4330","0.0032"
"26.0600","0.4333","0.0031"
"26.0800","0.4337","0.0028"
"26.1000","0.4340","0.0030"
"26.1200","0.4343","0.0029"
"26.1400","0.4346","0.0027"
"26.1600","0.4350","0.0032"
"26.1800","0.4353","0.0027"
"26.2000","0.4356","0.0027"
"26.2200","0.4359","0.0025"
"26.2400","0.4363","0.0027"
"26.2600","0.4366","0.0029"
"26.2800","0.4369","0.0029"
"26.3000","0.4373","0.0031"
"26.3200","0.4376","0.0031"
"26.3400","0.4379","0.0033"
"26.3600","0.4382","0.0030"
"26.3800","0.4386","0.0029"
"26.4000","0.4389","0.0033"
"26.4200","0.4392","0.0026"
"26.4400","0.4395","0.0027"
"26.4600","0.4399","0.0033"
"26.4800","0.4402","0.0026"
"26.5000","0.4405","0.0034"
"26.5200","0.4409","0.0029"
"26.5400","0.4412","0.0027"
"26.5600","0.4415","0.0031"
"26.5800","0.4419","0.0029"
"26.6000","0.4422","0.0035"
"26.6200","0.4425","0.0030"
"26.6400","0.4429","0.0028"
"26.6600","0.4432","0.0031"
"26.6800","0.4435","0.0026"
"26.7000","0.4439","0.0027"
"26.7200","0.4442","0.0032"
"26.7400","0.4445","0.0030"
"26.7600","0.4448","0.0034"
"26.7800","0.4451","0.0031"
"26.8000","0.4455","0.0029"
"26.8200","0.4458","0.0030"
"26.8400","0.4461","0.0028"
"26.8600","0.4465","0.0031"
"26.8800","0.4468","0.0032"
"26.9000","0.4472","0.0032"
"26.9200","0.4475","0.0036"
"26.9400","0.4478","0.0030"
"26.9600","0.4482","0.0028"
"26.9800","0.4485","0.0029"
"27.0000","0.4489","0.0028"
"27.0200","0.4492","0.0032"
"27.0400","0.4496","0.0029"
"27.0600","0.4499","0.0033"
"27.0800","0.4502","0.0034"
"27.1000","0.4506","0.0029"
"27.1200","0.4509","0.0032"
"27.1400","0.4512","0.0032"
"27.1600","0.4515","0.0031"
"27.1800","0.4519","0.0030"
"27.2000","0.4522","0.0033"
"27.2200","0.4526","0.0032"
"27.2400","0.4529","0.0029"
"27.2600","0.4532","0.0034"
"27.2800","0.4536","0.0033"
"27.3000","0.4540","0.0031"
"27.3200","0.4543","0.0031"
"27.3400","0.4547","0.0032"
"27.3600","0.4550","0.0030"
"27.3800","0.4554","0.0031"
"27.4000","0.4557","0.0029"
"27.4200","0.4561","0.0030"
"27.4400","0.4564","0.0030"
"27.4600","0.4567","0.0031"
"27.4800","0.4571","0.0032"
"27.5000","0.4574","0.0031"
"27.5200","0.4577","0.0028"
"27.5400","0.4580","0.0031"
"27.5600","0.4584","0.0034"
"27.5800","0.4587","0.0031"
"27.6000","0.4590","0.0034"
"27.6200","0.4594","0.0034"
"27.6400","0.4597","0.0030"
"27.6600","0.4601","0.0028"
"27.6800","0.4604","0.0031"
"27.7000","0.4607","0.0031"
"27.7200","0.4610","0.0032"
"27.7400","0.4614","0.0030"
"27.7600","0.4617","0.0035"
"27.7800","0.4620","0.0033"
"27.8000","0.4624","0.0032"
"27.8200","0.4627","0.0034"
"27.8400","0.4630","0.0031"
"27.8600","0.4634","0.0029"
"27.8800","0.4637","0.0033"
"27.9000","0.4640","0.0033"
"27.9200","0.4644","0.0034"
"27.9400","0.4647","0.0032"
"27.9600","0.4650","0.0032"
"27.9800","0.4654","0.0032"
"28.0000","0.4657","0.0031"
"28.0200","0.4660","0.0028"
"28.0400","0.4664","0.0034"
"28.0600","0.4667","0.0035"
"28.0800","0.4670","0.0033"
"28.1000","0.4674","0.0036"
"28.1200","0.4677","0.0035"
"28.1400","0.4680","0.0032"
"28.1600","0.4684","0.0036"
"28.1800","0.4687","0.0033"
"28.2000","0.4690","0.0031"
"28.2200","0.4694","0.0032"
"28.2400","0.4697","0.0032"
"28.2600","0.4700","0.0031"
"28.2800","0.4703","0.0031"
"28.3000","0.4707","0.0035"
"28.3200","0.4710","0.0036"
"28.3400","0.4714","0.0033"
"28.3600","0.4717","0.0033"
"28.3800","0.4720","0.0031"
"28.4000","0.4724","0.0031"
"28.4200","0.4727","0.0032"
"28.4400","0.4730","0.0030"
"28.4600","0.4734","0.0036"
"28.4800","0.4737","0.0034"
"28.5000","0.4740","0.0030"
"28.5200","0.4744","0.0035"
"28.5400","0.4747","0.0033"
"28.5600","0.4750","0.0031"
"28.5800","0.4754","0.0036"
"28.6000","0.4757","0.0033"
"28.6200","0.4761","0.0035"
"28.6400","0.4764","0.0036"
"28.6600","0.4767","0.0030"
"28.6800","0.4771","0.0033"
"28.7000","0.4774","0.0032"
"28.7200","0.4777","0.0030"
"28.7400","0.4781","0.0035"
"28.7600","0.4784","0.0035"
"28.7800","0.4787","0.0032"
"28.8000","0.4791","0.0036"
"28.8200","0.4794","0.0033"
"28.8400","0.4797","0.0033"
"28.8600","0.4800","0.0035"
"28.8800","0.4804","0.0033"
"28.9000","0.4807","0.0035"
"28.9200","0.4810","0.0036"
"28.9400","0.4814","0.0036"
"28.9600","0.4817","0.0034"
"28.9800","0.4820","0.0036"
"29.0000","0.4824","0.0035"
"29.0200","0.4827","0.0034"
"29.0400","0.4830","0.0031"
"29.0600","0.4834","0.0037"
"29.0800","0.4837","0.0035"
"29.1000","0.4841","0.0035"
"29.1200","0.4844","0.0034"
"29.1400","0.4848","0.0034"
"29.1600","0.4851","0.0037"
"29.1800","0.4854","0.0035"
"29.2000","0.4857","0.0036"
"29.2200","0.4861","0.0033"
"29.2400","0.4864","0.0031"
"29.2600","0.4867","0.0030"
"29.2800","0.4870","0.0035"
"29.3000","0.4873","0.0037"
"29.3200","0.4876","0.0036"
"29.3400","0.4879","0.0038"
"29.3600","0.4882","0.0038"
"29.3800","0.4885","0.0037"
"29.4000","0.4889","0.0037"
"29.4200","0.4892","0.0035"
"29.4400","0.4895","0.0032"
"29.4600","0.4899","0.0037"
"29.4800","0.4902","0.0032"
"29.5000","0.4905","0.0036"
"29.5200","0.4909","0.0038"
"29.5400","0.4912","0.0034"
"29.5600","0.4915","0.0035"
"29.5800","0.4919","0.0038"
"29.6000","0.4922","0.0034"
"29.6200","0.4925","0.0037"
"29.6400","0.4929","0.0038"
"29.6600","0.4932","0.0032"
"29.6800","0.4935","0.0036"
"29.7000","0.4939","0.0032"
"29.7200","0.4942","0.0035"
"29.7400","0.4945","0.0038"
"29.7600","0.4948","0.0035"
"29.7800","0.4952","0.0035"
"29.8000","0.4955","0.0036"
"29.8200","0.4959","0.0035"
"29.8400","0.4962","0.0038"
"29.8600","0.4965","0.0036"
"29.8800","0.4969","0.0032"
"29.9000","0.4972","0.0036"
"29.9200","0.4975","0.0032"
"29.9400","0.4979","0.0039"
"29.9600","0.4982","0.0038"
"29.9800","0.4986","0.0033"
"30.0000","0.4989","0.0036"
"30.0200","0.4992","0.0037"
"30.0400","0.4995","0.0035"
"30.0600","0.4999","0.0038"
"30.0800","0.5002","0.0036"
"30.1000","0.5005","0.0033"
"30.1200","0.5008","0.0040"
"30.1400","0.5012","0.0034"
"30.1600","0.5015","0.0038"
"30.1800","0.5019","0.0038"
"30.2000","0.5022","0.0038"
"30.2200","0.5026","0.0038"
"30.2400","0.5029","0.0037"
"30.2600","0.5033","0.0032"
"30.2800","0.5036","0.0038"
"30.3000","0.5040","0.0035"
"30.3200","0.5043","0.0034"
"30.3400","0.5047","0.0040"
"30.3600","0.5050","0.0033"
"30.3800","0.5054","0.0038"
"30.4000","0.5057","0.0037"
"30.4200","0.5061","0.0036"
"30.4400","0.5064","0.0035"
"30.4600","0.5067","0.0037"
"30.4800","0.5071","0.0034"
"30.5000","0.5074","0.0044"
"30.5200","0.5078","0.0036"
"30.5400","0.5081","0.0033"
"30.5600","0.5084","0.0044"
"30.5800","0.5088","0.0031"
"30.6000","0.5091","0.0035"
"30.6200","0.5095","0.0040"
"30.6400","0.5098","0.0035"
"30.6600","0.5101","0.0042"
"30.6800","0.5105","0.0040"
"30.7000","0.5108","0.0033"
"30.7200","0.5111","0.0040"
"30.7400","0.5114","0.0032"
"30.7600","0.5118","0.0037"
"30.7800","0.5121","0.0043"
"30.8000","0.5124","0.0036"
"30.8200","0.5128","0.0040"
"30.8400","0.5131","0.0038"
"30.8600","0.5134","0.0035"
"30.8800","0.5137","0.0034"
"30.9000","0.5140","0.0037"
"30.9200","0.5144","0.0036"
"30.9400","0.5147","0.0043"
"30.9600","0.5150","0.0039"
"30.9800","0.5154","0.0035"
"31.0000","0.5157","0.0040"
"31.0200","0.5160","0.0034"
"31.0400","0.5163","0.0037"
"31.0600","0.5167","0.0045"
"31.0800","0.5170","0.0040"
"31.1000","0.5173","0.0040"
"31.1200","0.5177","0.0042"
"31.1400","0.5180","0.0035"
"31.1600","0.5183","0.0041"
"31.1800","0.5186","0.0036"
"31.2000","0.5190","0.0036"
"31.2200","0.5193","0.0042"
"31.2400","0.5196","0.0035"
"31.2600","0.5199","0.0035"
"31.2800","0.5202","0.0037"
"31.3000","0.5206","0.0034"
"31.3200","0.5209","0.0039"
"31.3400","0.5212","0.0038"
"31.3600","0.5215","0.0039"
"31.3800","0.5219","0.0044"
"31.4000","0.5222","0.0039"
"31.4200","0.5225","0.0039"
"31.4400","0.5229","0.0040"
"31.4600","0.5232","0.0036"
"31.4800","0.5235","0.0036"
"31.5000","0.5239","0.0042"
"31.5200","0.5242","0.0040"
"31.5400","0.5245","0.0042"
"31.5600","0.5249","0.0041"
"31.5800","0.5252","0.0036"
"31.6000","0.5255","0.0039"
"31.6200","0.5259","0.0038"
"31.6400","0.5262","0.0038"
"31.6600","0.5266","0.0040"
"31.6800","0.5269","0.0038"
"31.7000","0.5273","0.0038"
"31.7200","0.5276","0.0041"
"31.7400","0.5279","0.0037"
"31.7600","0.5283","0.0037"
"31.7800","0.5286","0.0038"
"31.8000","0.5289","0.0041"
"31.8200","0.5292","0.0046"
"31.8400","0.5296","0.0041"
"31.8600","0.5299","0.0042"
"31.8800","0.5302","0.0041"
"31.9000","0.5306","0.0038"
"31.9200","0.5309","0.0038"
"31.9400","0.5313","0.0041"
"31.9600","0.5316","0.0039"
"31.9800","0.5320","0.0041"
"32.0000","0.5323","0.0042"
"32.0200","0.5327","0.0037"
"32.0400","0.5330","0.0045"
"32.0600","0.5334","0.0040"
"32.0800","0.5337","0.0036"
"32.1000","0.5341","0.0040"
"32.1200","0.5344","0.0036"
"32.1400","0.5348","0.0039"
"32.1600","0.5351","0.0044"
"32.1800","0.5354","0.0042"
"32.2000","0.5357","0.0045"
"32.2200","0.5361","0.0044"
"32.2400","0.5364","0.0035"
"32.2600","0.5367","0.0041"
"32.2800","0.5371","0.0037"
