Time,Displacement,Force
"32.0800","0.2666","-0.0071"
"32.1000","0.2668","-0.0071"
"32.1200","0.2669","-0.0071"
"32.1400","0.2671","-0.0072"
"32.1600","0.2672","-0.0072"
"32.1800","0.2674","-0.0073"
"32.2000","0.2676","-0.0068"
"32.2200","0.2677","-0.0070"
"32.2400","0.2679","-0.0073"
"32.2600","0.2681","-0.0073"
"32.2800","0.2682","-0.0069"
"32.3000","0.2684","-0.0072"
"32.3200","0.2686","-0.0073"
"32.3400","0.2688","-0.0070"
"32.3600","0.2689","-0.0069"
"32.3800","0.2691","-0.0074"
"32.4000","0.2692","-0.0065"
"32.4200","0.2694","-0.0069"
"32.4400","0.2696","-0.0075"
"32.4600","0.2697","-0.0067"
"32.4800","0.2699","-0.0073"
"32.5000","0.2701","-0.0071"
"32.5200","0.2702","-0.0067"
"32.5400","0.2704","-0.0070"
"32.5600","0.2706","-0.0068"
"32.5800","0.2707","-0.0075"
"32.6000","0.2709","-0.0071"
"32.6200","0.2711","-0.0064"
"32.6400","0.2712","-0.0073"
"32.6600","0.2714","-0.0071"
"32.6800","0.2716","-0.0069"
"32.7000","0.2717","-0.0074"
"32.7200","0.2719","-0.0073"
"32.7400","0.2721","-0.0068"
"32.7600","0.2722","-0.0066"
"32.7800","0.2724","-0.0067"
"32.8000","0.2726","-0.0072"
"32.8200","0.2727","-0.0066"
"32.8400","0.2729","-0.0071"
"32.8600","0.2731","-0.0073"
"32.8800","0.2732","-0.0067"
"32.9000","0.2734","-0.0071"
"32.9200","0.2736","-0.0074"
"32.9400","0.2737","-0.0072"
"32.9600","0.2739","-0.0066"
"32.9800","0.2740","-0.0069"
"33.0000","0.2742","-0.0069"
"33.0200","0.2744","-0.0066"
"33.0400","0.2745","-0.0068"
"33.0600","0.2747","-0.0075"
"33.0800","0.2749","-0.0068"
"33.1000","0.2750","-0.0072"
"33.1200","0.2752","-0.0074"
"33.1400","0.2753","-0.0072"
"33.1600","0.2755","-0.0073"
"33.1800","0.2757","-0.0068"
"33.2000","0.2758","-0.0070"
"33.2200","0.2760","-0.0064"
"33.2400","0.2761","-0.0065"
"33.2600","0.2763","-0.0071"
"33.2800","0.2765","-0.0067"
"33.3000","0.2766","-0.0069"
"33.3200","0.2768","-0.0073"
"33.3400","0.2769","-0.0069"
"33.3600","0.2771","-0.0070"
"33.3800","0.2772","-0.0072"
"33.4000","0.2774","-0.0070"
"33.4200","0.2776","-0.0072"
"33.4400","0.2777","-0.0069"
"33.4600","0.2779","-0.0070"
"33.4800","0.2781","-0.0074"
"33.5000","0.2783","-0.0067"
"33.5200","0.2784","-0.0069"
"33.5400","0.2786","-0.0071"
"33.5600","0.2788","-0.0068"
"33.5800","0.2789","-0.0073"
"33.6000","0.2791","-0.0072"
"33.6200","0.2793","-0.0067"
"33.6400","0.2794","-0.0071"
"33.6600","0.2796","-0.0065"
"33.6800","0.2797","-0.0067"
"33.7000","0.2799","-0.0071"
"33.7200","0.2801","-0.0070"
"33.7400","0.2802","-0.0072"
"33.7600","0.2804","-0.0068"
"33.7800","0.2806","-0.0065"
"33.8000","0.2808","-0.0067"
"33.8200","0.2809","-0.0065"
"33.8400","0.2811","-0.0065"
"33.8600","0.2813","-0.0071"
"33.8800","0.2814","-0.0072"
"33.9000","0.2816","-0.0071"
"33.9200","0.2817","-0.0070"
"33.9400","0.2819","-0.0070"
"33.9600","0.2821","-0.0071"
"33.9800","0.2822","-0.0066"
"34.0000","0.2824","-0.0070"
"34.0200","0.2826","-0.0069"
"34.0400","0.2827","-0.0069"
"34.0600","0.2829","-0.0071"
"34.0800","0.2831","-0.0069"
"34.1000","0.2832","-0.0070"
"34.1200","0.2834","-0.0066"
"34.1400","0.2836","-0.0067"
"34.1600","0.2838","-0.0073"
"34.1800","0.2839","-0.0069"
"34.2000","0.2841","-0.0065"
"34.2200","0.2843","-0.0072"
"34.2400","0.2844","-0.0066"
"34.2600","0.2846","-0.0066"
"34.2800","0.2848","-0.0070"
"34.3000","0.2849","-0.0068"
"34.3200","0.2851","-0.0068"
"34.3400","0.2853","-0.0072"
"34.3600","0.2854","-0.0068"
"34.3800","0.2856","-0.0069"
"34.4000","0.2858","-0.0069"
"34.4200","0.2859","-0.0068"
"34.4400","0.2861","-0.0070"
"34.4600","0.2863","-0.0067"
"34.4800","0.2864","-0.0068"
"34.5000","0.2866","-0.0072"
"34.5200","0.2868","-0.0068"
"34.5400","0.2869","-0.0064"
"34.5600","0.2871","-0.0073"
"34.5800","0.2873","-0.0066"
"34.6000","0.2874","-0.0062"
"34.6200","0.2876","-0.0073"
"34.6400","0.2878","-0.0071"
"34.6600","0.2879","-0.0069"
"34.6800","0.2881","-0.0071"
"34.7000","0.2883","-0.0066"
"34.7200","0.2884","-0.0069"
"34.7400","0.2886","-0.0069"
"34.7600","0.2888","-0.0067"
"34.7800","0.2889","-0.0072"
"34.8000","0.2891","-0.0065"
"34.8200","0.2893","-0.0064"
"34.8400","0.2895","-0.0072"
"34.8600","0.2896","-0.0065"
"34.8800","0.2898","-0.0065"
"34.9000","0.2900","-0.0073"
"34.9200","0.2901","-0.0068"
"34.9400","0.2903","-0.0065"
"34.9600","0.2905","-0.0068"
"34.9800","0.2906","-0.0065"
"35.0000","0.2908","-0.0069"
"35.0200","0.2910","-0.0067"
"35.0400","0.2912","-0.0069"
"35.0600","0.2914","-0.0073"
"35.0800","0.2915","-0.0066"
"35.1000","0.2917","-0.0066"
"35.1200","0.2919","-0.0070"
"35.1400","0.2921","-0.0061"
"35.1600","0.2923","-0.0068"
"35.1800","0.2925","-0.0073"
"35.2000","0.2926","-0.0065"
"35.2200","0.2928","-0.0070"
"35.2400","0.2930","-0.0069"
"35.2600","0.2931","-0.0064"
"35.2800","0.2933","-0.0070"
"35.3000","0.2934","-0.0065"
"35.3200","0.2936","-0.0065"
"35.3400","0.2938","-0.0069"
"35.3600","0.2939","-0.0060"
"35.3800","0.2941","-0.0069"
"35.4000","0.2943","-0.0075"
"35.4200","0.2944","-0.0064"
"35.4400","0.2946","-0.0068"
"35.4600","0.2948","-0.0068"
"35.4800","0.2949","-0.0059"
"35.5000","0.2951","-0.0069"
"35.5200","0.2952","-0.0068"
"35.5400","0.2954","-0.0063"
"35.5600","0.2956","-0.0073"
"35.5800","0.2958","-0.0066"
"35.6000","0.2959","-0.0065"
"35.6200","0.2961","-0.0070"
"35.6400","0.2963","-0.0064"
"35.6600","0.2964","-0.0069"
"35.6800","0.2966","-0.0072"
"35.7000","0.2968","-0.0064"
"35.7200","0.2969","-0.0073"
"35.7400","0.2971","-0.0070"
"35.7600","0.2973","-0.0061"
"35.7800","0.2974","-0.0068"
"35.8000","0.2976","-0.0062"
"35.8200","0.2978","-0.0063"
"35.8400","0.2979","-0.0067"
"35.8600","0.2981","-0.0066"
"35.8800","0.2983","-0.0065"
"35.9000","0.2984","-0.0067"
"35.9200","0.2986","-0.0067"
"35.9400","0.2988","-0.0069"
"35.9600","0.2989","-0.0068"
"35.9800","0.2991","-0.0066"
"36.0000","0.2992","-0.0070"
"36.0200","0.2994","-0.0064"
"36.0400","0.2996","-0.0064"
"36.0600","0.2997","-0.0066"
"36.0800","0.2999","-0.0066"
"36.1000","0.3001","-0.0067"
"36.1200","0.3002","-0.0067"
"36.1400","0.3004","-0.0071"
"36.1600","0.3006","-0.0069"
"36.1800","0.3007","-0.0064"
"36.2000","0.3009","-0.0063"
"36.2200","0.3011","-0.0063"
"36.2400","0.3012","-0.0062"
"36.2600","0.3014","-0.0070"
"36.2800","0.3016","-0.0069"
"36.3000","0.3017","-0.0067"
"36.3200","0.3019","-0.0065"
"36.3400","0.3021","-0.0069"
"36.3600","0.3022","-0.0066"
"36.3800","0.3024","-0.0067"
"36.4000","0.3026","-0.0068"
"36.4200","0.3027","-0.0068"
"36.4400","0.3029","-0.0068"
"36.4600","0.3030","-0.0065"
"36.4800","0.3032","-0.0068"
"36.5000","0.3034","-0.0069"
"36.5200","0.3035","-0.0062"
"36.5400","0.3037","-0.0066"
"36.5600","0.3038","-0.0066"
"36.5800","0.3040","-0.0061"
"36.6000","0.3042","-0.0069"
"36.6200","0.3043","-0.0069"
"36.6400","0.3045","-0.0063"
"36.6600","0.3047","-0.0068"
"36.6800","0.3048","-0.0064"
"36.7000","0.3050","-0.0068"
"36.7200","0.3051","-0.0066"
"36.7400","0.3053","-0.0063"
"36.7600","0.3055","-0.0066"
"36.7800","0.3056","-0.0066"
"36.8000","0.3058","-0.0065"
"36.8200","0.3059","-0.0071"
"36.8400","0.3061","-0.0064"
"36.8600","0.3063","-0.0065"
"36.8800","0.3064","-0.0068"
"36.9000","0.3066","-0.0063"
"36.9200","0.3068","-0.0066"
"36.9400","0.3070","-0.0066"
"36.9600","0.3071","-0.0066"
"36.9800","0.3073","-0.0066"
"37.0000","0.3075","-0.0064"
"37.0200","0.3076","-0.0066"
"37.0400","0.3078","-0.0065"
"37.0600","0.3080","-0.0063"
"37.0800","0.3081","-0.0065"
"37.1000","0.3083","-0.0068"
"37.1200","0.3085","-0.0065"
"37.1400","0.3086","-0.0066"
"37.1600","0.3088","-0.0070"
"37.1800","0.3090","-0.0066"
"37.2000","0.3091","-0.0061"
"37.2200","0.3093","-0.0063"
"37.2400","0.3095","-0.0064"
"37.2600","0.3096","-0.0065"
"37.2800","0.3098","-0.0067"
"37.3000","0.3100","-0.0070"
"37.3200","0.3101","-0.0065"
"37.3400","0.3103","-0.0065"
"37.3600","0.3105","-0.0068"
"37.3800","0.3106","-0.0066"
"37.4000","0.3108","-0.0066"
"37.4200","0.3109","-0.0062"
"37.4400","0.3111","-0.0064"
"37.4600","0.3113","-0.0068"
"37.4800","0.3114","-0.0060"
"37.5000","0.3116","-0.0069"
"37.5200","0.3118","-0.0066"
"37.5400","0.3120","-0.0059"
"37.5600","0.3121","-0.0069"
"37.5800","0.3123","-0.0065"
"37.6000","0.3125","-0.0063"
"37.6200","0.3126","-0.0065"
"37.6400","0.3128","-0.0061"
"37.6600","0.3130","-0.0067"
"37.6800","0.3131","-0.0065"
"37.7000","0.3133","-0.0067"
"37.7200","0.3135","-0.0073"
"37.7400","0.3136","-0.0066"
"37.7600","0.3138","-0.0062"
"37.7800","0.3140","-0.0063"
"37.8000","0.3142","-0.0059"
"37.8200","0.3143","-0.0063"
"37.8400","0.3145","-0.0068"
"37.8600","0.3147","-0.0067"
"37.8800","0.3148","-0.0067"
"37.9000","0.3150","-0.0063"
"37.9200","0.3152","-0.0066"
"37.9400","0.3153","-0.0065"
"37.9600","0.3155","-0.0061"
"37.9800","0.3157","-0.0064"
"38.0000","0.3159","-0.0066"
"38.0200","0.3160","-0.0068"
"38.0400","0.3162","-0.0065"
"38.0600","0.3164","-0.0068"
"38.0800","0.3165","-0.0063"
"38.1000","0.3167","-0.0061"
"38.1200","0.3169","-0.0066"
"38.1400","0.3171","-0.0064"
"38.1600","0.3172","-0.0066"
"38.1800","0.3174","-0.0070"
"38.2000","0.3176","-0.0062"
"38.2200","0.3177","-0.0062"
"38.2400","0.3179","-0.0065"
"38.2600","0.3181","-0.0062"
"38.2800","0.3182","-0.0068"
"38.3000","0.3184","-0.0065"
"38.3200","0.3186","-0.0066"
"38.3400","0.3188","-0.0066"
"38.3600","0.3189","-0.0057"
"38.3800","0.3191","-0.0061"
"38.4000","0.3192","-0.0067"
"38.4200","0.3194","-0.0060"
"38.4400","0.3196","-0.0066"
"38.4600","0.3197","-0.0068"
"38.4800","0.3199","-0.0060"
"38.5000","0.3201","-0.0065"
"38.5200","0.3203","-0.0063"
"38.5400","0.3204","-0.0063"
"38.5600","0.3206","-0.0065"
"38.5800","0.3208","-0.0063"
"38.6000","0.3209","-0.0067"
"38.6200","0.3211","-0.0067"
"38.6400","0.3212","-0.0059"
"38.6600","0.3214","-0.0069"
"38.6800","0.3216","-0.0068"
"38.7000","0.3217","-0.0062"
"38.7200","0.3219","-0.0066"
"38.7400","0.3221","-0.0066"
"38.7600","0.3222","-0.0061"
"38.7800","0.3224","-0.0065"
"38.8000","0.3226","-0.0065"
"38.8200","0.3227","-0.0062"
"38.8400","0.3229","-0.0063"
"38.8600","0.3231","-0.0062"
"38.8800","0.3232","-0.0066"
"38.9000","0.3234","-0.0064"
"38.9200","0.3236","-0.0063"
"38.9400","0.3238","-0.0070"
"38.9600","0.3239","-0.0066"
"38.9800","0.3241","-0.0062"
"39.0000","0.3242","-0.0066"
"39.0200","0.3244","-0.0065"
"39.0400","0.3246","-0.0063"
"39.0600","0.3247","-0.0062"
"39.0800","0.3249","-0.0064"
"39.1000","0.3250","-0.0065"
"39.1200","0.3252","-0.0062"
"39.1400","0.3254","-0.0068"
"39.1600","0.3255","-0.0067"
"39.1800","0.3257","-0.0062"
"39.2000","0.3258","-0.0062"
"39.2200","0.3260","-0.0062"
"39.2400","0.3262","-0.0065"
"39.2600","0.3263","-0.0063"
"39.2800","0.3265","-0.0066"
"39.3000","0.3266","-0.0064"
"39.3200","0.3268","-0.0059"
"39.3400","0.3270","-0.0067"
"39.3600","0.3271","-0.0066"
"39.3800","0.3273","-0.0063"
"39.4000","0.3274","-0.0063"
"39.4200","0.3276","-0.0060"
"39.4400","0.3278","-0.0067"
"39.4600","0.3279","-0.0062"
"39.4800","0.3281","-0.0064"
"39.5000","0.3283","-0.0069"
"39.5200","0.3284","-0.0062"
"39.5400","0.3286","-0.0063"
"39.5600","0.3288","-0.0063"
"39.5800","0.3289","-0.0057"
"39.6000","0.3291","-0.0061"
"39.6200","0.3293","-0.0062"
"39.6400","0.3294","-0.0062"
"39.6600","0.3296","-0.0064"
"39.6800","0.3298","-0.0064"
"39.7000","0.3299","-0.0066"
"39.7200","0.3301","-0.0067"
"39.7400","0.3303","-0.0064"
"39.7600","0.3304","-0.0067"
"39.7800","0.3306","-0.0061"
"39.8000","0.3308","-0.0061"
"39.8200","0.3309","-0.0059"
"39.8400","0.3311","-0.0062"
"39.8600","0.3313","-0.0062"
"39.8800","0.3314","-0.0062"
"39.9000","0.3316","-0.0069"
"39.9200","0.3318","-0.0065"
"39.9400","0.3319","-0.0061"
"39.9600","0.3321","-0.0062"
"39.9800","0.3323","-0.0060"
"40.0000","0.3324","-0.0059"
"40.0200","0.3326","-0.0062"
"40.0400","0.3328","-0.0066"
"40.0600","0.3329","-0.0065"
"40.0800","0.3331","-0.0061"
"40.1000","0.3333","-0.0059"
"40.1200","0.3334","-0.0059"
"40.1400","0.3336","-0.0061"
"40.1600","0.3338","-0.0067"
"40.1800","0.3339","-0.0068"
"40.2000","0.3341","-0.0064"
"40.2200","0.3343","-0.0058"
"40.2400","0.3344","-0.0062"
"40.2600","0.3346","-0.0060"
"40.2800","0.3348","-0.0061"
"40.3000","0.3349","-0.0069"
"40.3200","0.3351","-0.0063"
"40.3400","0.3353","-0.0062"
"40.3600","0.3354","-0.0062"
"40.3800","0.3356","-0.0062"
"40.4000","0.3358","-0.0062"
"40.4200","0.3359","-0.0060"
"40.4400","0.3361","-0.0060"
"40.4600","0.3362","-0.0062"
"40.4800","0.3364","-0.0057"
"40.5000","0.3366","-0.0064"
"40.5200","0.3368","-0.0066"
"40.5400","0.3369","-0.0058"
"40.5600","0.3371","-0.0060"
"40.5800","0.3373","-0.0063"
"40.6000","0.3375","-0.0059"
"40.6200","0.3376","-0.0061"
"40.6400","0.3378","-0.0065"
"40.6600","0.3380","-0.0064"
"40.6800","0.3381","-0.0068"
"40.7000","0.3383","-0.0061"
"40.7200","0.3385","-0.0062"
"40.7400","0.3386","-0.0067"
"40.7600","0.3388","-0.0059"
"40.7800","0.3390","-0.0060"
"40.8000","0.3391","-0.0064"
"40.8200","0.3393","-0.0058"
"40.8400","0.3395","-0.0060"
"40.8600","0.3397","-0.0064"
"40.8800","0.3398","-0.0059"
"40.9000","0.3400","-0.0061"
"40.9200","0.3402","-0.0060"
"40.9400","0.3403","-0.0059"
"40.9600","0.3405","-0.0065"
"40.9800","0.3407","-0.0061"
"41.0000","0.3408","-0.0064"
"41.0200","0.3410","-0.0066"
"41.0400","0.3412","-0.0060"
"41.0600","0.3414","-0.0065"
"41.0800","0.3415","-0.0060"
"41.1000","0.3417","-0.0055"
"41.1200","0.3419","-0.0063"
"41.1400","0.3421","-0.0062"
"41.1600","0.3422","-0.0062"
"41.1800","0.3424","-0.0070"
"41.2000","0.3426","-0.0062"
"41.2200","0.3427","-0.0066"
"41.2400","0.3429","-0.0060"
"41.2600","0.3431","-0.0055"
"41.2800","0.3433","-0.0062"
"41.3000","0.3434","-0.0057"
"41.3200","0.3436","-0.0061"
"41.3400","0.3437","-0.0067"
"41.3600","0.3439","-0.0059"
"41.3800","0.3441","-0.0059"
"41.4000","0.3442","-0.0061"
"41.4200","0.3444","-0.0062"
"41.4400","0.3446","-0.0061"
"41.4600","0.3447","-0.0060"
"41.4800","0.3449","-0.0063"
"41.5000","0.3451","-0.0065"
"41.5200","0.3452","-0.0060"
"41.5400","0.3454","-0.0065"
"41.5600","0.3456","-0.0061"
"41.5800","0.3457","-0.0057"
"41.6000","0.3459","-0.0060"
"41.6200","0.3461","-0.0064"
"41.6400","0.3463","-0.0060"
"41.6600","0.3464","-0.0064"
"41.6800","0.3466","-0.0062"
"41.7000","0.3468","-0.0061"
"41.7200","0.3469","-0.0060"
"41.7400","0.3471","-0.0061"
"41.7600","0.3472","-0.0063"
"41.7800","0.3474","-0.0059"
"41.8000","0.3476","-0.0057"
"41.8200","0.3477","-0.0062"
"41.8400","0.3479","-0.0057"
"41.8600","0.3481","-0.0057"
"41.8800","0.3482","-0.0067"
"41.9000","0.3484","-0.0062"
"41.9200","0.3486","-0.0064"
"41.9400","0.3487","-0.0064"
"41.9600","0.3489","-0.0058"
"41.9800","0.3491","-0.0060"
"42.0000","0.3492","-0.0058"
"42.0200","0.3494","-0.0058"
"42.0400","0.3496","-0.0065"
"42.0600","0.3497","-0.0061"
"42.0800","0.3499","-0.0063"
"42.1000","0.3501","-0.0065"
"42.1200","0.3502","-0.0054"
"42.1400","0.3504","-0.0057"
"42.1600","0.3506","-0.0062"
"42.1800","0.3507","-0.0058"
"42.2000","0.3509","-0.0062"
"42.2200","0.3511","-0.0065"
"42.2400","0.3512","-0.0059"
"42.2600","0.3514","-0.0060"
"42.2800","0.3516","-0.0059"
"42.3000","0.3517","-0.0060"
"42.3200","0.3519","-0.0064"
"42.3400","0.3521","-0.0060"
"42.3600","0.3522","-0.0059"
"42.3800","0.3524","-0.0067"
"42.4000","0.3525","-0.0057"
"42.4200","0.3527","-0.0060"
"42.4400","0.3529","-0.0062"
"42.4600","0.3530","-0.0059"
"42.4800","0.3532","-0.0061"
"42.5000","0.3533","-0.0064"
"42.5200","0.3535","-0.0059"
"42.5400","0.3536","-0.0060"
"42.5600","0.3538","-0.0059"
"42.5800","0.3540","-0.0057"
"42.6000","0.3541","-0.0060"
"42.6200","0.3543","-0.0056"
"42.6400","0.3544","-0.0062"
"42.6600","0.3546","-0.0061"
"42.6800","0.3548","-0.0057"
"42.7000","0.3549","-0.0063"
"42.7200","0.3551","-0.0065"
"42.7400","0.3553","-0.0058"
"42.7600","0.3554","-0.0062"
"42.7800","0.3556","-0.0061"
"42.8000","0.3558","-0.0058"
"42.8200","0.3560","-0.0060"
"42.8400","0.3561","-0.0063"
"42.8600","0.3563","-0.0062"
"42.8800","0.3564","-0.0057"
"42.9000","0.3566","-0.0061"
"42.9200","0.3568","-0.0062"
"42.9400","0.3569","-0.0057"
"42.9600","0.3571","-0.0054"
"42.9800","0.3573","-0.0060"
"43.0000","0.3574","-0.0058"
"43.0200","0.3576","-0.0055"
"43.0400","0.3578","-0.0063"
"43.0600","0.3579","-0.0059"
"43.0800","0.3581","-0.0059"
"43.1000","0.3583","-0.0060"
"43.1200","0.3584","-0.0056"
"43.1400","0.3586","-0.0060"
"43.1600","0.3588","-0.0060"
"43.1800","0.3590","-0.0058"
"43.2000","0.3591","-0.0063"
"43.2200","0.3593","-0.0059"
"43.2400","0.3595","-0.0059"
"43.2600","0.3596","-0.0064"
"43.2800","0.3598","-0.0054"
"43.3000","0.3599","-0.0061"
"43.3200","0.3601","-0.0062"
"43.3400","0.3603","-0.0053"
"43.3600","0.3604","-0.0060"
"43.3800","0.3606","-0.0061"
"43.4000","0.3608","-0.0055"
"43.4200","0.3609","-0.0060"
"43.4400","0.3611","-0.0057"
"43.4600","0.3613","-0.0059"
"43.4800","0.3614","-0.0063"
"43.5000","0.3616","-0.0056"
"43.5200","0.3618","-0.0063"
"43.5400","0.3619","-0.0060"
"43.5600","0.3621","-0.0052"
"43.5800","0.3623","-0.0059"
"43.6000","0.3625","-0.0061"
"43.6200","0.3626","-0.0056"
"43.6400","0.3628","-0.0062"
"43.6600","0.3630","-0.0060"
"43.6800","0.3631","-0.0062"
"43.7000","0.3633","-0.0058"
"43.7200","0.3635","-0.0054"
"43.7400","0.3636","-0.0062"
"43.7600","0.3638","-0.0056"
"43.7800","0.3640","-0.0058"
"43.8000","0.3641","-0.0062"
"43.8200","0.3643","-0.0061"
"43.8400","0.3645","-0.0058"
"43.8600","0.3646","-0.0057"
"43.8800","0.3648","-0.0056"
"43.9000","0.3650","-0.0057"
"43.9200","0.3651","-0.0054"
"43.9400","0.3653","-0.0060"
"43.9600","0.3655","-0.0064"
"43.9800","0.3656","-0.0056"
"44.0000","0.3658","-0.0060"
"44.0200","0.3660","-0.0061"
"44.0400","0.3661","-0.0055"
"44.0600","0.3663","-0.0055"
"44.0800","0.3665","-0.0059"
"44.1000","0.3666","-0.0053"
"44.1200","0.3668","-0.0054"
"44.1400","0.3670","-0.0061"
"44.1600","0.3672","-0.0059"
"44.1800","0.3673","-0.0059"
"44.2000","0.3675","-0.0061"
"44.2200","0.3677","-0.0062"
"44.2400","0.3679","-0.0055"
"44.2600","0.3680","-0.0057"
"44.2800","0.3682","-0.0056"
"44.3000","0.3684","-0.0060"
"44.3200","0.3686","-0.0056"
"44.3400","0.3688","-0.0059"
"44.3600","0.3690","-0.0066"
"44.3800","0.3691","-0.0058"
"44.4000","0.3693","-0.0054"
"44.4200","0.3694","-0.0061"
"44.4400","0.3696","-0.0052"
"44.4600","0.3698","-0.0057"
"44.4800","0.3699","-0.0062"
"44.5000","0.3701","-0.0056"
"44.5200","0.3702","-0.0061"
"44.5400","0.3704","-0.0058"
"44.5600","0.3706","-0.0055"
"44.5800","0.3707","-0.0059"
"44.6000","0.3709","-0.0057"
"44.6200","0.3711","-0.0057"
"44.6400","0.3713","-0.0057"
"44.6600","0.3714","-0.0052"
"44.6800","0.3716","-0.0060"
"44.7000","0.3717","-0.0059"
"44.7200","0.3719","-0.0058"
"44.7400","0.3721","-0.0059"
"44.7600","0.3723","-0.0062"
"44.7800","0.3724","-0.0058"
"44.8000","0.3726","-0.0057"
"44.8200","0.3728","-0.0057"
"44.8400","0.3729","-0.0055"
"44.8600","0.3731","-0.0055"
"44.8800","0.3733","-0.0056"
"44.9000","0.3734","-0.0063"
"44.9200","0.3736","-0.0060"
"44.9400","0.3738","-0.0057"
"44.9600","0.3739","-0.0061"
"44.9800","0.3741","-0.0057"
"45.0000","0.3743","-0.0054"
"45.0200","0.3744","-0.0057"
"45.0400","0.3746","-0.0055"
"45.0600","0.3748","-0.0057"
"45.0800","0.3749","-0.0058"
"45.1000","0.3751","-0.0060"
"45.1200","0.3753","-0.0059"
"45.1400","0.3754","-0.0054"
"45.1600","0.3756","-0.0058"
"45.1800","0.3758","-0.0057"
"45.2000","0.3759","-0.0053"
"45.2200","0.3761","-0.0059"
"45.2400","0.3763","-0.0060"
"45.2600","0.3764","-0.0060"
"45.2800","0.3766","-0.0060"
"45.3000","0.3767","-0.0060"
"45.3200","0.3769","-0.0058"
"45.3400","0.3771","-0.0056"
"45.3600","0.3772","-0.0054"
"45.3800","0.3774","-0.0062"
"45.4000","0.3776","-0.0058"
"45.4200","0.3777","-0.0056"
"45.4400","0.3779","-0.0063"
"45.4600","0.3781","-0.0055"
"45.4800","0.3782","-0.0054"
"45.5000","0.3784","-0.0060"
"45.5200","0.3786","-0.0058"
"45.5400","0.3787","-0.0055"
"45.5600","0.3789","-0.0055"
"45.5800","0.3791","-0.0056"
"45.6000","0.3792","-0.0059"
"45.6200","0.3794","-0.0056"
"45.6400","0.3795","-0.0057"
"45.6600","0.3797","-0.0056"
"45.6800","0.3799","-0.0058"
"45.7000","0.3800","-0.0056"
"45.7200","0.3802","-0.0059"
"45.7400","0.3803","-0.0061"
"45.7600","0.3805","-0.0056"
"45.7800","0.3807","-0.0060"
"45.8000","0.3808","-0.0059"
"45.8200","0.3810","-0.0053"
"45.8400","0.3811","-0.0057"
"45.8600","0.3813","-0.0056"
"45.8800","0.3814","-0.0050"
"45.9000","0.3816","-0.0055"
"45.9200","0.3817","-0.0058"
"45.9400","0.3819","-0.0052"
"45.9600","0.3821","-0.0059"
"45.9800","0.3822","-0.0059"
"46.0000","0.3824","-0.0056"
"46.0200","0.3826","-0.0055"
"46.0400","0.3827","-0.0055"
"46.0600","0.3829","-0.0055"
"46.0800","0.3831","-0.0059"
"46.1000","0.3833","-0.0054"
"46.1200","0.3834","-0.0053"
"46.1400","0.3836","-0.0058"
"46.1600","0.3838","-0.0053"
"46.1800","0.3839","-0.0057"
"46.2000","0.3841","-0.0064"
"46.2200","0.3843","-0.0052"
"46.2400","0.3844","-0.0053"
"46.2600","0.3846","-0.0059"
"46.2800","0.3848","-0.0051"
"46.3000","0.3849","-0.0054"
"46.3200","0.3851","-0.0058"
"46.3400","0.3852","-0.0055"
"46.3600","0.3854","-0.0055"
"46.3800","0.3856","-0.0056"
"46.4000","0.3857","-0.0056"
"46.4200","0.3859","-0.0055"
"46.4400","0.3861","-0.0053"
"46.4600","0.3862","-0.0056"
"46.4800","0.3864","-0.0056"
"46.5000","0.3866","-0.0052"
"46.5200","0.3868","-0.0058"
"46.5400","0.3869","-0.0058"
"46.5600","0.3871","-0.0057"
"46.5800","0.3873","-0.0054"
"46.6000","0.3874","-0.0057"
"46.6200","0.3876","-0.0056"
"46.6400","0.3878","-0.0053"
"46.6600","0.3879","-0.0056"
"46.6800","0.3881","-0.0056"
"46.7000","0.3883","-0.0057"
"46.7200","0.3884","-0.0054"
"46.7400","0.3886","-0.0059"
"46.7600","0.3888","-0.0057"
"46.7800","0.3889","-0.0053"
"46.8000","0.3891","-0.0053"
"46.8200","0.3893","-0.0055"
"46.8400","0.3894","-0.0051"
"46.8600","0.3896","-0.0055"
"46.8800","0.3898","-0.0060"
"46.9000","0.3899","-0.0058"
"46.9200","0.3901","-0.0058"
"46.9400","0.3903","-0.0061"
"46.9600","0.3904","-0.0055"
"46.9800","0.3906","-0.0052"
"47.0000","0.3907","-0.0055"
"47.0200","0.3909","-0.0056"
"47.0400","0.3911","-0.0060"
"47.0600","0.3912","-0.0057"
"47.0800","0.3914","-0.0057"
"47.1000","0.3916","-0.0060"
"47.1200","0.3918","-0.0047"
"47.1400","0.3919","-0.0050"
"47.1600","0.3921","-0.0060"
"47.1800","0.3923","-0.0052"
"47.2000","0.3924","-0.0057"
"47.2200","0.3926","-0.0064"
"47.2400","0.3928","-0.0052"
"47.2600","0.3929","-0.0055"
"47.2800","0.3931","-0.0053"
"47.3000","0.3933","-0.0051"
"47.3200","0.3935","-0.0056"
"47.3400","0.3936","-0.0050"
"47.3600","0.3938","-0.0057"
"47.3800","0.3940","-0.0059"
"47.4000","0.3941","-0.0053"
"47.4200","0.3943","-0.0057"
"47.4400","0.3945","-0.0057"
"47.4600","0.3946","-0.0050"
"47.4800","0.3948","-0.0055"
"47.5000","0.3949","-0.0055"
"47.5200","0.3951","-0.0056"
"47.5400","0.3953","-0.0054"
"47.5600","0.3955","-0.0053"
"47.5800","0.3956","-0.0055"
"47.6000","0.3958","-0.0052"
