Distance;
11941.038;
11942.503;
11941.771;
11942.503;
11942.503;
11942.503;
11942.503;
11941.771;
11941.771;
11942.503;
11941.771;
11941.771;
11941.771;
11941.038;
11941.771;
11943.235;
11943.235;
11941.771;
11941.771;
11942.503;
11943.235;
11941.771;
11943.235;
11943.968;
11943.968;
11943.235;
11943.235;
11942.503;
11942.503;
11943.235;
11943.235;
11942.503;
11942.503;
11943.235;
11943.235;
11943.235;
11943.235;
11943.235;
11942.503;
11943.968;
11943.235;
11942.503;
11943.235;
11942.503;
11943.968;
11943.235;
11943.235;
11943.235;
11943.235;
11942.503;
11943.235;
11943.235;
11943.968;
11943.968;
11943.235;
11943.235;
11943.968;
11943.968;
11943.235;
11943.235;
11943.968;
11942.503;
11942.503;
11943.968;
11942.503;
11941.771;
11943.235;
11941.771;
11941.771;
11941.771;
11942.503;
11941.771;
11941.771;
11942.503;
11941.771;
11941.038;
11942.503;
11941.771;
11942.503;
11942.503;
11941.038;
11941.771;
11941.038;
11942.503;
11941.038;
11941.038;
11941.771;
11941.038;
11941.771;
11941.771;
11941.038;
11941.038;
11940.306;
11941.771;
11941.038;
11941.771;
11939.573;
11941.038;
11940.306;
11941.038;
11939.573;
11940.306;
11939.573;
11941.038;
11940.306;
11938.841;
11940.306;
11939.573;
11939.573;
11940.306;
11940.306;
11939.573;
11939.573;
11939.573;
11939.573;
11938.841;
11939.573;
11939.573;
11938.841;
11938.841;
11939.573;
11938.108;
11938.108;
11938.841;
11939.573;
11938.108;
11938.841;
11937.376;
11938.841;
11938.108;
11938.841;
11938.108;
11937.376;
11938.108;
11937.376;
11938.108;
11937.376;
11936.644;
11937.376;
11936.644;
11937.376;
11936.644;
11938.108;
11936.644;
11937.376;
11938.108;
11937.376;
11938.108;
11936.644;
11937.376;
11937.376;
11937.376;
11937.376;
11937.376;
11936.644;
11937.376;
11938.108;
11937.376;
11937.376;
11938.108;
11938.108;
11938.108;
11938.108;
11936.644;
11937.376;
11937.376;
11937.376;
11938.108;
11938.108;
11938.108;
11938.108;
11937.376;
11937.376;
11938.108;
11937.376;
11938.108;
11936.644;
11938.108;
11937.376;
11937.376;
11938.108;
11937.376;
11936.644;
11937.376;
11938.108;
11938.108;
11938.108;
11937.376;
11937.376;
11937.376;
11937.376;
11938.108;
11937.376;
11937.376;
11938.108;
11938.108;
11936.644;
11937.376;
11937.376;
11938.841;
11938.108;
11938.108;
11938.108;
11938.108;
11937.376;
11936.644;
11938.108;
11938.108;
11937.376;
11937.376;
11937.376;
11937.376;
11938.108;
11938.841;
11936.644;
11938.108;
11935.911;
11937.376;
11937.376;
11937.376;
11937.376;
11938.108;
11937.376;
11938.108;
11937.376;
11938.108;
11936.644;
11937.376;
11936.644;
11937.376;
11938.108;
11938.841;
11937.376;
11938.108;
11936.644;
11937.376;
11936.644;
11936.644;
11937.376;
11938.108;
11937.376;
11937.376;
11936.644;
11936.644;
11937.376;
11936.644;
11935.911;
11936.644;
11936.644;
11936.644;
11936.644;
11936.644;
11936.644;
11936.644;
11935.911;
11935.179;
11935.911;
11935.179;
11935.179;
11935.911;
11935.911;
11935.179;
11935.911;
11936.644;
11935.911;
11935.179;
11935.179;
11934.446;
11933.714;
11934.446;
11935.911;
11935.179;
11935.179;
11934.446;
11934.446;
11935.179;
11934.446;
11933.714;
11933.714;
11934.446;
11934.446;
11933.714;
11933.714;
11932.981;
11932.981;
11932.249;
11932.981;
11931.517;
11933.714;
11932.249;
11932.981;
11932.981;
11932.981;
11932.249;
11932.981;
11932.981;
11932.981;
11932.249;
11931.517;
11931.517;
11932.981;
11931.517;
11930.784;
11931.517;
11932.249;
11931.517;
11931.517;
11931.517;
11932.249;
11931.517;
11930.784;
11931.517;
11930.784;
11930.784;
11930.784;
11930.784;
11932.249;
11930.784;
11930.784;
11931.517;
11930.784;
11930.784;
11930.784;
11930.784;
11930.052;
11931.517;
11930.784;
11930.784;
11931.517;
11930.052;
11932.249;
11930.052;
11931.517;
11930.784;
11930.784;
11930.784;
11929.319;
11930.784;
11929.319;
11930.052;
11930.052;
11929.319;
11930.784;
11930.052;
11928.587;
11929.319;
11930.052;
11929.319;
11930.784;
11930.052;
11930.052;
11931.517;
11929.319;
11930.052;
11930.052;
11930.052;
11928.587;
11930.052;
11930.052;
11930.784;
11930.052;
11930.784;
11929.319;
11929.319;
11929.319;
11929.319;
11929.319;
11929.319;
11929.319;
11930.052;
11930.052;
11929.319;
11929.319;
11929.319;
11928.587;
11929.319;
11928.587;
11929.319;
11929.319;
11929.319;
11928.587;
11930.052;
11928.587;
11929.319;
11928.587;
11928.587;
11927.854;
11928.587;
11929.319;
11928.587;
11929.319;
11927.854;
11929.319;
11928.587;
11928.587;
11929.319;
11928.587;
11928.587;
11929.319;
11927.854;
11927.854;
11927.854;
11927.854;
11927.854;
11927.854;
11927.122;
11927.122;
11927.854;
11927.854;
11927.854;
11927.122;
11927.854;
11927.854;
11927.854;
11927.854;
11926.390;
11927.122;
11927.122;
11926.390;
11927.122;
11926.390;
11927.122;
11927.122;
11927.122;
11927.122;
11926.390;
11926.390;
11927.122;
11927.122;
11927.122;
11927.122;
11927.122;
11926.390;
11926.390;
11924.925;
11925.657;
11926.390;
11926.390;
11925.657;
11925.657;
11925.657;
11925.657;
11926.390;
11925.657;
11924.925;
11925.657;
11926.390;
11925.657;
11924.925;
11924.192;
11924.925;
11924.925;
11924.925;
11926.390;
11925.657;
11924.925;
11924.925;
11925.657;
11924.192;
11924.925;
11923.460;
11924.192;
11924.925;
11924.925;
11924.925;
11924.192;
11924.925;
11924.192;
11924.925;
11924.925;
11924.925;
11924.925;
11924.925;
11924.925;
11924.925;
11924.925;
11924.925;
11925.657;
11924.925;
11924.925;
11924.925;
11924.192;
11924.925;
11924.925;
11924.192;
11924.925;
11924.192;
11924.192;
11924.925;
11925.657;
11923.460;
11923.460;
11922.728;
11924.925;
11923.460;
11924.192;
11924.192;
11924.192;
11924.925;
11924.192;
11924.192;
11923.460;
11924.925;
11924.192;
11924.925;
11924.192;
11924.925;
11924.192;
11924.192;
11924.192;
11924.192;
11923.460;
11924.192;
11924.192;
11923.460;
11923.460;
11924.192;
11923.460;
11924.192;
11923.460;
11924.925;
11923.460;
11923.460;
11924.192;
11924.192;
11924.925;
11924.192;
11923.460;
11923.460;
11924.192;
11924.925;
11924.192;
11923.460;
11924.925;
11924.192;
11922.728;
11923.460;
11924.192;
11922.728;
11923.460;
11922.728;
11923.460;
11922.728;
11921.995;
11923.460;
11924.192;
11922.728;
11923.460;
11923.460;
11923.460;
11922.728;
11924.192;
11922.728;
11922.728;
11923.460;
11923.460;
11921.995;
11922.728;
11922.728;
11922.728;
11922.728;
11921.995;
11921.995;
11921.995;
11921.263;
11921.263;
11921.263;
11921.263;
11921.263;
11921.263;
11921.263;
11921.995;
11921.263;
11921.263;
11921.995;
11921.263;
11920.530;
11920.530;
11920.530;
11921.263;
11921.263;
11921.263;
11920.530;
11921.995;
11919.797;
11919.797;
11920.530;
11920.530;
11920.530;
11920.530;
11920.530;
11919.797;
11919.797;
11920.530;
11920.530;
11920.530;
11919.797;
11919.797;
11920.530;
11919.797;
11921.263;
11919.797;
11920.530;
11920.530;
11920.530;
11920.530;
11919.797;
11919.797;
11920.530;
11919.064;
11919.797;
11919.064;
11919.797;
11918.332;
11919.064;
11919.064;
11920.530;
11919.797;
11919.797;
11919.064;
11919.797;
11918.332;
11918.332;
11919.064;
11919.797;
11919.797;
11919.064;
11919.797;
11919.064;
11919.797;
11919.064;
11919.797;
11919.797;
11919.064;
11919.797;
11918.332;
11919.797;
11920.530;
11919.064;
11919.064;
11919.797;
11919.797;
11919.064;
11919.064;
11919.064;
11918.332;
11919.064;
11919.064;
11918.332;
11918.332;
11919.064;
11917.600;
11919.064;
11917.600;
11918.332;
11919.064;
11919.064;
11917.600;
11918.332;
11918.332;
11917.600;
11918.332;
11917.600;
11916.867;
11918.332;
11917.600;
11917.600;
11916.867;
11917.600;
11917.600;
11916.867;
11916.135;
11916.135;
11916.867;
11916.867;
11916.867;
11917.600;
11916.867;
11916.867;
11916.135;
11916.867;
11916.867;
11916.135;
11916.867;
11916.135;
11916.867;
11915.402;
11916.135;
11915.402;
11915.402;
11916.135;
11916.135;
11915.402;
11916.135;
11916.135;
11913.938;
11916.867;
11915.402;
11916.135;
11915.402;
11916.135;
11915.402;
11913.938;
11915.402;
11914.670;
11915.402;
11916.135;
11914.670;
11915.402;
11916.135;
11916.135;
11915.402;
11915.402;
11915.402;
11914.670;
11913.938;
11914.670;
11915.402;
11913.938;
11913.205;
11913.938;
11914.670;
11913.938;
11914.670;
11913.205;
11913.205;
11913.938;
11913.938;
11913.205;
11914.670;
11915.402;
11913.938;
11912.473;
11913.205;
11912.473;
11913.205;
11913.938;
11913.205;
11913.938;
11913.205;
11912.473;
11913.938;
11912.473;
11913.205;
11911.740;
11913.205;
11913.205;
11911.740;
11913.938;
11912.473;
11912.473;
11913.205;
11912.473;
11912.473;
11912.473;
11911.740;
11911.740;
11912.473;
11911.740;
11911.740;
11911.008;
11911.740;
11912.473;
11912.473;
11911.008;
11911.008;
11911.740;
11911.740;
11912.473;
11912.473;
11911.740;
11911.008;
11911.740;
11911.740;
11911.740;
11912.473;
11911.740;
11911.008;
11911.740;
11912.473;
11912.473;
11911.740;
11913.205;
11913.938;
11912.473;
11911.740;
11910.275;
11911.740;
11911.008;
11910.275;
11911.008;
11911.740;
11911.008;
11910.275;
11911.008;
11910.275;
11911.740;
11911.008;
11911.008;
11911.740;
11911.008;
11910.275;
11911.008;
11911.740;
11911.008;
11910.275;
11911.008;
11911.008;
11911.008;
11911.008;
11911.740;
11911.008;
11911.740;
11912.473;
11911.740;
11910.275;
11911.740;
11911.008;
11911.008;
11911.008;
11911.008;
11910.275;
11910.275;
11911.740;
11911.008;
11911.008;
11910.275;
11911.740;
11911.008;
11911.740;
11910.275;
11911.008;
11910.275;
11910.275;
11911.008;
11911.008;
11911.740;
11911.740;
11910.275;
11909.543;
11911.008;
11910.275;
11909.543;
11909.543;
11910.275;
11910.275;
11911.008;
11910.275;
11910.275;
11910.275;
11910.275;
11910.275;
11908.078;
11910.275;
11909.543;
11909.543;
11909.543;
11910.275;
11910.275;
11909.543;
11908.811;
11909.543;
11908.078;
11909.543;
11908.811;
11908.078;
11908.078;
11908.811;
11909.543;
11908.811;
11908.811;
11908.811;
11908.811;
11908.811;
11908.078;
11908.078;
11907.346;
11908.811;
11908.078;
11908.811;
11908.811;
11908.078;
11908.811;
11908.078;
11908.078;
11908.078;
11907.346;
11908.078;
11907.346;
11907.346;
11907.346;
11907.346;
11907.346;
11906.613;
11905.881;
11907.346;
11905.148;
11906.613;
11907.346;
11906.613;
11905.881;
11906.613;
11905.148;
11906.613;
11908.078;
11905.881;
11907.346;
11905.881;
11906.613;
11905.881;
11906.613;
11906.613;
11906.613;
11905.881;
11905.881;
11906.613;
11905.881;
11905.148;
11906.613;
11905.881;
11905.148;
11905.881;
11905.148;
11906.613;
11904.416;
11907.346;
11905.881;
11905.881;
11905.148;
11906.613;
11905.148;
11905.148;
11905.881;
11905.881;
11907.346;
11905.881;
11905.148;
11905.881;
11905.881;
11905.881;
11905.148;
11905.148;
11905.148;
11906.613;
11905.881;
11905.148;
11905.148;
11905.881;
11904.416;
11904.416;
11905.148;
11904.416;
11905.148;
11904.416;
11904.416;
11905.148;
11905.881;
11904.416;
11905.148;
11905.148;
11905.148;
11905.148;
11905.148;
11905.881;
11904.416;
11905.148;
11904.416;
11905.148;
11903.684;
11903.684;
11904.416;
11904.416;
11905.148;
11903.684;
11903.684;
11903.684;
11904.416;
11903.684;
11905.148;
11904.416;
11905.148;
11904.416;
11903.684;
11902.951;
11902.951;
11904.416;
11903.684;
11903.684;
11903.684;
11904.416;
11902.951;
11903.684;
11904.416;
11903.684;
11902.951;
11903.684;
11904.416;
11903.684;
11902.951;
11902.951;
11903.684;
11903.684;
11903.684;
11902.951;
11902.951;
11902.951;
11902.951;
11902.951;
11901.486;
11902.219;
11902.219;
11903.684;
11902.951;
11902.951;
11902.219;
11902.219;
11902.219;
11902.219;
11902.951;
11902.219;
11902.219;
11902.219;
11902.951;
11900.754;
11902.219;
11902.219;
11901.486;
11901.486;
11901.486;
11900.754;
11901.486;
11902.219;
11902.951;
11901.486;
11900.754;
11900.754;
11901.486;
11900.754;
11900.754;
11900.021;
11900.754;
11900.754;
11900.754;
11900.021;
11900.021;
11900.021;
11900.754;
11900.021;
11900.754;
11899.289;
11900.021;
11900.021;
11899.289;
11900.021;
11900.754;
11899.289;
11900.754;
11899.289;
11900.021;
11899.289;
11900.021;
11899.289;
11899.289;
11898.557;
11898.557;
11900.021;
11900.021;
11899.289;
11899.289;
11899.289;
11899.289;
11899.289;
11898.557;
11899.289;
11899.289;
11899.289;
11900.021;
11898.557;
11898.557;
11899.289;
11898.557;
11899.289;
11898.557;
11898.557;
11898.557;
11899.289;
11899.289;
11898.557;
11899.289;
11899.289;
11899.289;
11897.824;
11898.557;
11900.021;
11898.557;
11898.557;
11898.557;
11898.557;
11898.557;
11899.289;
11899.289;
11898.557;
11898.557;
11899.289;
11897.824;
11897.824;
11899.289;
11899.289;
11897.824;
11897.824;
11898.557;
11898.557;
11898.557;
11898.557;
11899.289;
11900.021;
11898.557;
11897.824;
11899.289;
11899.289;
11899.289;
11898.557;
11898.557;
11899.289;
11898.557;
11899.289;
11898.557;
11900.021;
11898.557;
11899.289;
11899.289;
11897.824;
11899.289;
11899.289;
11900.021;
11899.289;
11898.557;
11897.824;
11899.289;
11897.824;
11899.289;
11898.557;
11898.557;
11897.824;
11897.824;
11898.557;
11897.824;
11897.824;
11897.824;
11897.092;
11898.557;
11898.557;
11897.824;
11897.092;
11898.557;
11897.092;
11897.824;
11896.359;
11897.824;
11897.824;
11897.824;
11897.824;
11897.092;
11896.359;
11897.092;
11897.092;
11896.359;
11897.092;
11895.627;
11897.092;
11897.824;
11897.092;
11897.092;
11896.359;
11896.359;
11896.359;
11896.359;
11897.092;
11896.359;
11895.627;
11895.627;
11894.895;
11894.895;
11896.359;
11896.359;
11894.895;
11894.895;
11894.162;
11896.359;
11894.895;
11894.162;
11894.895;
11895.627;
11894.895;
11894.895;
11895.627;
11894.162;
11894.162;
11893.430;
11894.162;
11894.895;
11894.895;
11894.895;
11894.162;
11894.895;
11892.697;
11894.162;
11893.430;
11894.895;
11894.162;
11894.162;
11892.697;
11893.430;
11892.697;
11894.162;
11893.430;
11892.697;
11893.430;
11894.162;
11894.162;
11893.430;
11894.162;
11893.430;
11893.430;
11892.697;
11893.430;
11892.697;
11894.162;
11893.430;
11893.430;
11893.430;
11893.430;
11892.697;
11894.162;
11893.430;
11892.697;
11892.697;
11893.430;
11894.162;
11892.697;
11892.697;
11894.162;
11893.430;
11894.162;
11893.430;
11892.697;
11891.965;
11893.430;
11893.430;
11892.697;
11893.430;
11892.697;
11894.162;
11892.697;
11891.965;
11893.430;
11892.697;
11892.697;
11892.697;
11892.697;
11893.430;
11892.697;
11893.430;
11894.162;
11893.430;
11892.697;
11892.697;
11892.697;
11893.430;
11892.697;
11893.430;
11891.965;
11892.697;
11893.430;
11893.430;
11892.697;
11893.430;
11892.697;
11893.430;
11891.965;
11891.965;
11893.430;
11891.965;
11891.965;
11891.965;
11892.697;
11891.965;
11892.697;
11891.965;
11892.697;
11892.697;
11891.965;
11891.965;
11892.697;
11892.697;
11891.232;
11891.965;
11891.965;
11892.697;
11891.232;
11891.965;
11891.232;
11891.232;
11891.232;
11890.500;
11891.232;
11891.965;
11891.232;
11891.232;
11889.768;
11890.500;
11891.232;
11891.965;
11889.768;
11889.768;
11890.500;
11889.768;
11890.500;
11891.232;
11890.500;
11889.768;
11890.500;
11889.768;
11889.768;
11890.500;
11890.500;
11890.500;
11889.768;
11889.768;
11889.768;
11889.768;
11889.035;
11890.500;
11888.303;
11889.768;
11889.768;
11889.035;
11890.500;
11889.768;
11889.768;
11889.768;
11888.303;
11889.768;
11889.768;
11888.303;
11889.035;
11887.569;
11889.768;
11888.303;
11889.035;
11888.303;
11888.303;
11888.303;
11888.303;
11887.569;
11886.837;
11888.303;
11886.837;
11887.569;
11887.569;
11888.303;
11886.837;
11886.837;
11887.569;
11886.837;
11888.303;
11886.837;
11886.837;
11886.104;
11886.837;
11886.837;
11886.837;
11886.837;
11886.104;
11886.104;
11886.104;
11886.104;
11886.104;
11886.104;
11887.569;
11884.640;
11885.372;
11885.372;
11885.372;
11886.837;
11885.372;
11886.104;
11886.104;
11885.372;
11885.372;
11885.372;
11886.104;
11885.372;
11885.372;
11885.372;
11885.372;
11884.640;
11884.640;
11885.372;
11884.640;
11884.640;
11885.372;
11883.907;
11883.907;
11884.640;
11885.372;
11884.640;
11884.640;
11884.640;
11884.640;
11883.907;
11883.907;
11884.640;
11883.907;
11884.640;
11884.640;
11883.907;
11884.640;
11884.640;
11883.907;
11883.175;
11883.907;
11883.175;
11883.907;
11883.907;
11884.640;
11883.907;
11883.907;
11885.372;
11884.640;
11884.640;
11885.372;
11884.640;
11884.640;
11885.372;
11884.640;
11883.907;
11883.907;
11883.175;
11883.175;
11884.640;
11883.175;
11883.907;
11883.907;
11884.640;
11883.907;
11883.907;
11885.372;
11884.640;
11883.907;
11884.640;
11883.907;
11883.907;
11884.640;
11883.907;
11883.175;
11884.640;
11883.907;
11884.640;
11883.175;
11884.640;
11883.175;
11884.640;
11883.907;
11884.640;
11884.640;
11883.907;
11884.640;
11884.640;
11884.640;
11883.907;
11884.640;
11883.907;
11886.104;
11883.907;
11885.372;
11884.640;
11883.907;
11884.640;
11885.372;
11883.175;
11885.372;
11883.907;
11885.372;
11884.640;
11882.442;
11883.907;
11883.907;
11883.907;
11883.907;
11883.907;
11883.907;
11883.907;
11882.442;
11883.907;
11883.907;
11883.907;
11883.907;
11885.372;
11883.175;
11884.640;
11883.175;
11885.372;
11883.907;
11883.907;
11883.907;
11883.907;
11883.907;
11884.640;
11882.442;
11883.175;
11883.175;
11884.640;
11883.907;
11883.907;
11883.907;
11883.175;
11882.442;
11885.372;
11883.175;
11884.640;
11883.175;
11883.175;
11882.442;
11883.175;
11883.175;
11882.442;
11883.175;
11883.907;
11883.175;
11882.442;
11882.442;
11883.907;
11883.175;
11883.175;
11882.442;
11883.175;
11881.710;
11882.442;
11881.710;
11881.710;
11883.175;
11882.442;
11881.710;
11881.710;
11881.710;
11882.442;
11881.710;
11881.710;
11881.710;
11880.978;
11881.710;
11882.442;
11881.710;
11881.710;
11880.978;
11881.710;
11880.978;
11880.978;
11881.710;
11880.978;
11880.978;
11882.442;
11882.442;
11880.978;
11881.710;
11882.442;
11880.245;
11880.978;
11880.245;
11880.978;
11880.978;
11880.978;
11881.710;
11880.978;
11880.245;
11880.245;
11880.978;
11879.513;
11880.978;
11880.245;
11880.978;
11880.978;
11880.978;
11880.245;
11880.978;
11880.245;
11880.978;
11880.245;
11880.978;
11881.710;
11880.245;
11880.978;
11880.245;
11880.245;
11880.245;
11880.245;
11880.245;
11879.513;
11879.513;
11880.245;
11880.245;
11880.245;
11880.245;
11880.245;
11880.245;
11878.780;
11879.513;
11878.780;
11879.513;
11879.513;
11879.513;
11879.513;
11878.780;
11878.048;
11879.513;
11879.513;
11878.048;
11879.513;
11879.513;
11878.048;
11879.513;
11879.513;
11878.780;
11878.780;
11878.780;
11878.048;
11878.780;
11878.780;
11878.048;
11878.780;
11878.780;
11878.048;
11878.048;
11878.048;
11878.048;
11878.048;
11878.048;
11878.780;
11878.780;
11878.780;
11877.315;
11878.780;
11878.780;
11878.780;
11878.780;
11878.048;
11878.780;
11879.513;
11877.315;
11878.780;
11878.048;
11877.315;
11878.048;
11877.315;
11877.315;
11877.315;
11877.315;
11877.315;
11876.583;
11878.048;
11877.315;
11878.048;
11878.048;
11877.315;
11877.315;
11878.048;
11877.315;
11877.315;
11877.315;
11878.780;
11877.315;
11876.583;
11876.583;
11877.315;
11877.315;
11877.315;
11875.851;
11875.851;
11877.315;
11877.315;
11876.583;
11875.851;
11878.048;
11875.851;
11877.315;
11876.583;
11875.118;
11876.583;
11875.851;
11875.118;
11874.386;
11876.583;
11876.583;
11877.315;
11875.851;
11875.118;
11875.851;
11875.118;
11875.851;
11875.851;
11876.583;
11875.118;
11875.851;
11875.118;
11875.118;
11875.851;
11874.386;
11875.118;
11874.386;
11875.118;
11873.653;
11873.653;
11874.386;
11873.653;
11874.386;
11873.653;
11873.653;
11873.653;
11874.386;
11874.386;
11874.386;
11874.386;
11873.653;
11874.386;
11873.653;
11873.653;
11872.921;
11872.921;
11872.921;
11872.921;
11872.921;
11873.653;
11873.653;
11872.188;
11872.921;
11872.921;
11872.921;
11872.188;
11872.921;
11872.188;
11872.921;
11872.188;
11871.456;
11872.188;
11872.188;
11872.188;
11871.456;
11871.456;
11872.188;
11871.456;
11870.724;
11872.188;
11870.724;
11870.724;
11872.188;
11870.724;
11871.456;
11870.724;
11870.724;
11870.724;
11871.456;
11871.456;
11871.456;
11870.724;
11869.991;
11869.259;
11869.259;
11870.724;
11869.991;
11870.724;
11871.456;
11870.724;
11869.991;
11869.991;
11869.991;
11869.991;
11869.991;
11869.259;
11869.991;
11869.991;
11869.991;
11869.991;
11869.259;
11869.991;
11869.991;
11869.259;
11869.991;
11869.259;
11870.724;
11869.259;
11868.526;
11869.991;
11869.991;
11868.526;
11868.526;
11869.991;
11869.991;
11868.526;
11869.259;
11868.526;
11868.526;
11869.991;
11869.259;
11867.794;
11869.259;
11867.794;
11868.526;
11869.259;
11868.526;
11869.259;
11869.259;
11869.991;
11869.259;
11869.991;
11869.259;
11869.259;
11868.526;
11869.259;
11868.526;
11869.259;
11869.991;
11869.991;
11869.991;
11868.526;
11869.259;
11868.526;
11869.259;
11869.259;
11868.526;
11869.259;
11869.259;
11868.526;
11868.526;
11869.991;
11868.526;
11867.794;
11869.991;
11869.991;
11869.259;
11869.259;
11869.259;
11867.794;
11868.526;
11869.259;
11869.259;
11869.259;
11869.259;
11869.259;
11868.526;
11869.259;
11867.794;
11869.259;
11868.526;
11868.526;
11868.526;
11869.991;
11869.991;
11868.526;
11868.526;
11868.526;
11869.259;
11869.259;
11867.794;
11868.526;
11867.794;
11867.062;
11869.259;
11867.062;
11868.526;
11868.526;
11868.526;
11868.526;
11869.259;
11867.794;
11868.526;
11867.794;
11867.794;
11867.794;
11867.062;
11867.062;
11867.062;
11867.794;
11868.526;
11866.329;
11867.062;
11866.329;
11867.062;
11867.062;
11867.062;
11867.794;
11866.329;
11867.062;
11867.062;
11867.794;
11867.062;
11867.794;
11867.062;
11867.062;
11867.062;
11867.062;
11867.794;
11867.062;
11867.794;
11866.329;
11867.794;
11866.329;
11867.062;
11867.062;
11867.062;
11867.062;
11867.062;
11867.794;
11867.062;
11867.062;
11867.062;
11866.329;
11866.329;
11867.062;
11867.062;
11868.526;
11867.062;
11866.329;
11867.062;
11866.329;
11867.794;
11866.329;
11865.597;
11867.794;
11865.597;
11867.062;
11866.329;
11866.329;
11866.329;
11865.597;
11865.597;
11866.329;
11865.597;
11865.597;
11865.597;
11865.597;
11864.864;
11865.597;
11865.597;
11865.597;
11866.329;
11865.597;
11864.132;
11866.329;
11864.864;
11864.864;
11865.597;
11864.864;
11864.132;
11866.329;
11864.864;
11864.132;
11865.597;
11864.864;
11864.864;
11863.399;
11864.132;
11864.132;
11863.399;
11864.132;
11864.864;
11864.132;
11864.864;
11864.132;
11864.132;
11864.132;
11864.864;
11862.667;
11864.132;
11862.667;
11863.399;
11863.399;
11864.132;
11862.667;
11863.399;
11863.399;
11863.399;
11864.864;
11863.399;
11863.399;
11861.935;
11862.667;
11863.399;
11861.935;
11863.399;
11862.667;
11862.667;
11862.667;
11862.667;
11861.935;
11862.667;
11861.935;
11862.667;
11861.935;
11861.202;
11862.667;
11861.935;
11862.667;
11863.399;
11861.935;
11861.202;
11861.935;
11859.737;
11862.667;
11861.202;
11861.202;
11861.202;
11861.935;
11861.202;
11861.935;
11860.470;
11861.202;
11861.202;
11861.935;
11860.470;
11861.202;
11860.470;
11860.470;
11860.470;
11861.202;
11861.202;
11860.470;
11861.202;
11860.470;
11861.935;
11859.737;
11860.470;
11861.202;
11861.202;
11859.737;
11860.470;
11859.737;
11860.470;
11859.737;
11861.202;
11859.737;
11860.470;
11860.470;
11859.737;
11860.470;
11861.935;
11860.470;
11859.737;
11859.737;
11860.470;
11859.737;
11860.470;
11859.737;
11859.005;
11859.737;
11859.737;
11859.005;
11859.005;
11859.737;
11859.005;
11859.737;
11859.005;
11859.737;
11859.737;
11859.005;
11859.005;
11858.272;
11859.005;
11859.737;
11859.737;
11859.005;
11859.737;
11858.272;
11858.272;
11859.005;
11859.005;
11858.272;
11858.272;
11858.272;
11858.272;
11859.005;
11857.540;
11859.737;
11857.540;
11859.005;
11858.272;
11859.005;
11858.272;
11859.005;
11858.272;
11858.272;
11859.005;
11858.272;
11859.005;
11858.272;
11858.272;
11859.005;
11857.540;
11858.272;
11857.540;
11859.005;
11859.005;
11858.272;
11858.272;
11857.540;
11858.272;
11857.540;
11856.808;
11857.540;
11858.272;
11856.075;
11857.540;
11856.808;
11856.075;
11856.808;
11857.540;
11856.075;
11856.808;
11856.808;
11856.075;
11856.075;
