Distance;
14169.866;
14169.866;
14166.937;
14168.401;
14166.937;
14170.599;
14169.134;
14168.401;
14170.599;
14169.866;
14171.331;
14168.401;
14168.401;
14168.401;
14167.669;
14168.401;
14169.134;
14168.401;
14168.401;
14167.669;
14169.866;
14166.204;
14168.401;
14168.401;
14169.866;
14168.401;
14169.866;
14169.866;
14166.937;
14169.134;
14168.401;
14167.669;
14169.134;
14166.937;
14166.937;
14166.204;
14170.599;
14167.669;
14168.401;
14169.134;
14166.204;
14168.401;
14167.669;
14167.669;
14169.134;
14167.669;
14166.204;
14165.472;
14167.669;
14167.669;
14168.401;
14168.401;
14168.401;
14166.937;
14168.401;
14166.937;
14166.204;
14167.669;
14166.937;
14167.669;
14165.472;
14168.401;
14168.401;
14169.134;
14169.134;
14170.599;
14171.331;
14166.937;
14169.134;
14169.866;
14166.937;
14169.134;
14167.669;
14169.866;
14168.401;
14167.669;
14169.866;
14166.937;
14169.866;
14170.599;
14167.669;
14167.669;
14171.331;
14166.937;
14168.401;
14166.937;
14169.134;
14168.401;
14169.134;
14166.204;
14168.401;
14169.134;
14166.937;
14169.134;
14168.401;
14169.134;
14169.866;
14169.866;
14168.401;
14169.134;
14168.401;
14168.401;
14168.401;
14166.937;
14166.937;
14169.866;
14168.401;
14169.134;
14167.669;
14166.937;
14167.669;
14168.401;
14166.937;
14166.937;
14170.599;
14169.134;
14169.134;
14169.134;
14169.134;
14166.937;
14169.866;
14166.937;
14171.331;
14168.401;
14166.937;
14166.937;
14166.204;
14167.669;
14169.134;
14169.866;
14169.866;
14169.866;
14169.134;
14168.401;
14170.599;
14170.599;
14169.134;
14169.134;
14169.134;
14169.866;
14168.401;
14170.599;
14171.331;
14169.134;
14169.866;
14167.669;
14169.866;
14172.063;
14170.599;
14169.134;
14170.599;
14169.866;
14168.401;
14170.599;
14170.599;
14170.599;
14169.134;
14170.599;
14172.796;
14171.331;
14170.599;
14172.063;
14169.866;
14169.866;
14169.134;
14169.866;
14171.331;
14172.796;
14170.599;
14169.866;
14170.599;
14169.134;
14171.331;
14172.063;
14170.599;
14173.528;
14169.866;
14169.866;
14171.331;
14171.331;
14170.599;
14169.866;
14171.331;
14171.331;
14169.866;
14170.599;
14170.599;
14174.261;
14170.599;
14172.796;
14169.866;
14170.599;
14170.599;
14169.866;
14171.331;
14168.401;
14169.866;
14169.866;
14169.134;
14171.331;
14171.331;
14169.866;
14169.134;
14170.599;
14171.331;
14171.331;
14169.134;
14170.599;
14172.063;
14170.599;
14171.331;
14171.331;
14169.866;
14172.796;
14172.796;
14169.866;
14172.063;
14169.866;
14169.866;
14169.866;
14169.134;
14171.331;
14170.599;
14168.401;
14172.063;
14169.866;
14173.528;
14172.063;
14170.599;
14171.331;
14172.796;
14170.599;
14172.063;
14172.063;
14170.599;
14172.063;
14172.063;
14172.063;
14169.134;
14172.063;
14170.599;
14170.599;
14171.331;
14170.599;
14172.063;
14170.599;
14170.599;
14172.063;
14172.796;
14173.528;
14172.796;
14174.261;
14172.063;
14172.063;
14171.331;
14169.866;
14173.528;
14171.331;
14170.599;
14171.331;
14172.796;
14172.063;
14171.331;
14171.331;
14172.063;
14172.063;
14171.331;
14170.599;
14174.993;
14172.796;
14172.796;
14171.331;
14171.331;
14170.599;
14171.331;
14172.063;
14170.599;
14171.331;
14173.528;
14172.796;
14171.331;
14172.063;
14169.866;
14170.599;
14172.063;
14171.331;
14170.599;
14172.063;
14171.331;
14170.599;
14173.528;
14170.599;
14169.866;
14172.063;
14170.599;
14171.331;
14171.331;
14172.063;
14169.134;
14173.528;
14172.796;
14172.796;
14170.599;
14171.331;
14171.331;
14171.331;
14172.063;
14169.866;
14169.866;
14170.599;
14170.599;
14171.331;
14171.331;
14171.331;
14171.331;
14172.063;
14174.261;
14167.669;
14171.331;
14174.261;
14170.599;
14171.331;
14172.063;
14169.134;
14173.528;
14171.331;
14170.599;
14172.063;
14169.866;
14171.331;
14172.063;
14171.331;
14171.331;
14169.866;
14169.134;
14172.796;
14170.599;
14171.331;
14170.599;
14173.528;
14172.063;
14172.796;
14171.331;
14169.866;
14171.331;
14174.261;
14171.331;
14172.063;
14172.796;
14169.866;
14170.599;
14172.063;
14169.866;
14170.599;
14172.063;
14170.599;
14169.866;
14171.331;
14170.599;
14170.599;
14172.063;
14169.866;
14169.866;
14170.599;
14170.599;
14172.796;
14168.401;
14170.599;
14170.599;
14170.599;
14172.063;
14170.599;
14172.063;
14171.331;
14171.331;
14169.134;
14171.331;
14168.401;
14172.063;
14174.261;
14169.866;
14169.866;
14171.331;
14169.866;
14170.599;
14172.063;
14169.134;
14169.134;
14171.331;
14169.866;
14169.866;
14170.599;
14170.599;
14170.599;
14171.331;
14168.401;
14172.796;
14172.796;
14168.401;
14171.331;
14170.599;
14172.063;
14169.134;
14170.599;
14169.866;
14172.796;
14172.063;
14168.401;
14170.599;
14169.866;
14171.331;
14171.331;
14172.063;
14170.599;
14169.134;
14171.331;
14168.401;
14170.599;
14171.331;
14169.866;
14172.063;
14172.796;
14171.331;
14170.599;
14172.063;
14169.134;
14170.599;
14170.599;
14172.063;
14169.866;
14170.599;
14169.866;
14169.134;
14169.134;
14170.599;
14171.331;
14172.063;
14173.528;
14170.599;
14170.599;
14171.331;
14172.063;
14172.796;
14170.599;
14173.528;
14172.063;
14170.599;
14174.993;
14172.796;
14169.134;
14172.796;
14172.063;
14172.063;
14170.599;
14169.866;
